Band,Pad,Subband,Freq-index,Design Frequency,Frequency Shift
0,-1,a0,0,4019000000,0
0,0,c0,33,4084714286,0
0,1,b0,17,4052653571,0
0,2,d0,50,4118367857,0
0,3,a1,1,4020870714,0
0,4,c1,34,4086585000,0
0,5,b1,18,4054524286,0
0,6,d1,51,4120238571,0
0,7,a2,2,4022741429,0
0,8,c2,35,4088455714,0
0,9,b2,19,4056395000,0
0,10,d2,52,4122109286,0
0,11,a3,3,4024612143,0
0,12,c3,36,4090326429,0
0,13,b3,20,4058265714,0
0,14,d3,53,4123980000,0
0,15,a4,4,4026482857,0
0,16,c4,37,4092197143,0
0,17,b4,21,4060136429,0
0,18,d4,54,4125850714,0
0,19,a5,5,4028353571,0
0,20,c5,38,4094067857,0
0,21,b5,22,4062007143,0
0,22,d5,55,4127721429,0
0,23,a6,6,4030224286,0
0,24,c6,39,4095938571,0
0,25,b6,23,4063877857,0
0,26,d6,56,4129592143,0
0,27,a7,7,4032095000,0
0,28,c7,40,4097809286,0
0,29,b7,24,4065748571,0
0,30,d7,57,4131462857,0
0,31,a8,8,4033965714,0
0,32,c8,41,4099680000,0
0,33,b8,25,4067619286,0
0,34,d8,58,4133333571,0
0,35,a9,9,4035836429,0
0,36,c9,42,4101550714,0
0,37,b9,26,4069490000,0
0,38,d9,59,4135204286,0
0,39,a10,10,4037707143,0
0,40,c10,43,4103421429,0
0,41,b10,27,4071360714,0
0,42,d10,60,4137075000,0
0,43,a11,11,4039577857,0
0,44,c11,44,4105292143,0
0,45,b11,28,4073231429,0
0,46,d11,61,4138945714,0
0,47,a12,12,4041448571,0
0,48,c12,45,4107162857,0
0,49,b12,29,4075102143,0
0,50,d12,62,4140816429,0
0,51,a13,13,4043319286,0
0,52,c13,46,4109033571,0
0,53,b13,30,4076972857,0
0,54,d13,63,4142687143,0
0,55,a14,14,4045190000,0
0,56,c14,47,4110904286,0
0,57,b14,31,4078843571,0
0,58,d14,64,4144557857,0
0,59,a15,15,4047060714,0
0,60,c15,48,4112775000,0
0,61,b15,32,4080714286,0
0,62,d15,65,4146428571,0
0,63,a16,16,4048931429,0
0,64,c16,49,4114645714,0
1,-1,a0,0,4152428571,0
1,0,c0,33,4218142857,0
1,1,b0,17,4186082143,0
1,2,d0,50,4251796429,0
1,3,a1,1,4154299286,0
1,4,c1,34,4220013571,0
1,5,b1,18,4187952857,0
1,6,d1,51,4253667143,0
1,7,a2,2,4156170000,0
1,8,c2,35,4221884286,0
1,9,b2,19,4189823571,0
1,10,d2,52,4255537857,0
1,11,a3,3,4158040714,0
1,12,c3,36,4223755000,0
1,13,b3,20,4191694286,0
1,14,d3,53,4257408571,0
1,15,a4,4,4159911429,0
1,16,c4,37,4225625714,0
1,17,b4,21,4193565000,0
1,18,d4,54,4259279286,0
1,19,a5,5,4161782143,0
1,20,c5,38,4227496429,0
1,21,b5,22,4195435714,0
1,22,d5,55,4261150000,0
1,23,a6,6,4163652857,0
1,24,c6,39,4229367143,0
1,25,b6,23,4197306429,0
1,26,d6,56,4263020714,0
1,27,a7,7,4165523571,0
1,28,c7,40,4231237857,0
1,29,b7,24,4199177143,0
1,30,d7,57,4264891429,0
1,31,a8,8,4167394286,0
1,32,c8,41,4233108571,0
1,33,b8,25,4201047857,0
1,34,d8,58,4266762143,0
1,35,a9,9,4169265000,0
1,36,c9,42,4234979286,0
1,37,b9,26,4202918571,0
1,38,d9,59,4268632857,0
1,39,a10,10,4171135714,0
1,40,c10,43,4236850000,0
1,41,b10,27,4204789286,0
1,42,d10,60,4270503571,0
1,43,a11,11,4173006429,0
1,44,c11,44,4238720714,0
1,45,b11,28,4206660000,0
1,46,d11,61,4272374286,0
1,47,a12,12,4174877143,0
1,48,c12,45,4240591429,0
1,49,b12,29,4208530714,0
1,50,d12,62,4274245000,0
1,51,a13,13,4176747857,0
1,52,c13,46,4242462143,0
1,53,b13,30,4210401429,0
1,54,d13,63,4276115714,0
1,55,a14,14,4178618571,0
1,56,c14,47,4244332857,0
1,57,b14,31,4212272143,0
1,58,d14,64,4277986429,0
1,59,a15,15,4180489286,0
1,60,c15,48,4246203571,0
1,61,b15,32,4214142857,0
1,62,d15,65,4279857143,0
1,63,a16,16,4182360000,0
1,64,c16,49,4248074286,0
2,-1,a0,0,4285857143,0
2,0,c0,33,4351571429,0
2,1,b0,17,4319510714,0
2,2,d0,50,4385225000,0
2,3,a1,1,4287727857,0
2,4,c1,34,4353442143,0
2,5,b1,18,4321381429,0
2,6,d1,51,4387095714,0
2,7,a2,2,4289598571,0
2,8,b2,35,4355312857,0
2,9,c2,19,4323252143,0
2,10,d2,52,4388966429,0
2,11,a0,3,4291469286,0
2,12,c0,36,4357183571,0
2,13,b0,20,4325122857,0
2,14,d0,53,4390837143,0
2,15,a1,4,4293340000,0
2,16,c1,37,4359054286,0
2,17,b1,21,4326993571,0
2,18,d1,54,4392707857,0
2,19,a2,5,4295210714,0
2,20,b2,38,4360925000,0
2,21,c2,22,4328864286,0
2,22,d2,55,4394578571,0
2,23,a0,6,4297081429,0
2,24,c0,39,4362795714,0
2,25,b0,23,4330735000,0
2,26,d0,56,4396449286,0
2,27,a1,7,4298952143,0
2,28,c1,40,4364666429,0
2,29,b1,24,4332605714,0
2,30,d1,57,4398320000,0
2,31,a2,8,4300822857,0
2,32,b2,41,4366537143,0
2,33,c2,25,4334476429,0
2,34,d2,58,4400190714,0
2,35,a0,9,4302693571,0
2,36,c0,42,4368407857,0
2,37,b0,26,4336347143,0
2,38,d0,59,4402061429,0
2,39,a1,10,4304564286,0
2,40,c1,43,4370278571,0
2,41,b1,27,4338217857,0
2,42,d1,60,4403932143,0
2,43,a2,11,4306435000,0
2,44,b2,44,4372149286,0
2,45,c2,28,4340088571,0
2,46,d2,61,4405802857,0
2,47,a0,12,4308305714,0
2,48,c0,45,4374020000,0
2,49,b0,29,4341959286,0
2,50,d0,62,4407673571,0
2,51,a1,13,4310176429,0
2,52,c1,46,4375890714,0
2,53,b1,30,4343830000,0
2,54,d1,63,4409544286,0
2,55,a2,14,4312047143,0
2,56,b2,47,4377761429,0
2,57,c2,31,4345700714,0
2,58,d2,64,4411415000,0
2,59,a0,15,4313917857,0
2,60,c0,48,4379632143,0
2,61,b0,32,4347571429,0
2,62,d0,65,4413285714,0
2,63,a1,16,4315788571,0
2,64,c1,49,4381502857,0
3,-1,a0,0,4419285714,0
3,0,c0,33,4519000000,0
3,1,b0,17,4452939286,0
3,2,d0,50,4552653571,0
3,3,a1,1,4421156429,0
3,4,c1,34,4520870714,0
3,5,b1,18,4454810000,0
3,6,d1,51,4554524286,0
3,7,a2,2,4423027143,0
3,8,c2,35,4522741429,0
3,9,b2,19,4456680714,0
3,10,d2,52,4556395000,0
3,11,a3,3,4424897857,0
3,12,c3,36,4524612143,0
3,13,b3,20,4458551429,0
3,14,d3,53,4558265714,0
3,15,a4,4,4426768571,0
3,16,c4,37,4526482857,0
3,17,b4,21,4460422143,0
3,18,d4,54,4560136429,0
3,19,a5,5,4428639286,0
3,20,c5,38,4528353571,0
3,21,b5,22,4462292857,0
3,22,d5,55,4562007143,0
3,23,a6,6,4430510000,0
3,24,c6,39,4530224286,0
3,25,b6,23,4464163571,0
3,26,d6,56,4563877857,0
3,27,a7,7,4432380714,0
3,28,c7,40,4532095000,0
3,29,b7,24,4466034286,0
3,30,d7,57,4565748571,0
3,31,a8,8,4434251429,0
3,32,c8,41,4533965714,0
3,33,b8,25,4467905000,0
3,34,d8,58,4567619286,0
3,35,a9,9,4436122143,0
3,36,c9,42,4535836429,0
3,37,b9,26,4469775714,0
3,38,d9,59,4569490000,0
3,39,a10,10,4437992857,0
3,40,c10,43,4537707143,0
3,41,b10,27,4471646429,0
3,42,d10,60,4571360714,0
3,43,a11,11,4439863571,0
3,44,c11,44,4539577857,0
3,45,b11,28,4473517143,0
3,46,d11,61,4573231429,0
3,47,a12,12,4441734286,0
3,48,c12,45,4541448571,0
3,49,b12,29,4475387857,0
3,50,d12,62,4575102143,0
3,51,a13,13,4443605000,0
3,52,c13,46,4543319286,0
3,53,b13,30,4477258571,0
3,54,d13,63,4576972857,0
3,55,a14,14,4445475714,0
3,56,c14,47,4545190000,0
3,57,b14,31,4479129286,0
3,58,d14,64,4578843571,0
3,59,a15,15,4447346429,0
3,60,c15,48,4547060714,0
3,61,b15,32,4481000000,0
3,62,d15,65,4580714286,0
3,63,a16,16,4449217143,0
3,64,c16,49,4548931429,0
4,-1,a0,0,4584714286,0
4,0,c0,33,4652428571,0
4,1,b0,17,4618367857,0
4,2,d0,50,4686082143,0
4,3,a1,1,4586585000,0
4,4,c1,34,4654299286,0
4,5,b1,18,4620238571,0
4,6,d1,51,4687952857,0
4,7,a2,2,4588455714,0
4,8,c2,35,4656170000,0
4,9,b2,19,4622109286,0
4,10,d2,52,4689823571,0
4,11,a3,3,4590326429,0
4,12,c3,36,4658040714,0
4,13,b3,20,4623980000,0
4,14,d3,53,4691694286,0
4,15,a4,4,4592197143,0
4,16,c4,37,4659911429,0
4,17,b4,21,4625850714,0
4,18,d4,54,4693565000,0
4,19,a5,5,4594067857,0
4,20,c5,38,4661782143,0
4,21,b5,22,4627721429,0
4,22,d5,55,4695435714,0
4,23,a6,6,4595938571,0
4,24,c6,39,4663652857,0
4,25,b6,23,4629592143,0
4,26,d6,56,4697306429,0
4,27,a7,7,4597809286,0
4,28,c7,40,4665523571,0
4,29,b7,24,4631462857,0
4,30,d7,57,4699177143,0
4,31,a8,8,4599680000,0
4,32,c8,41,4667394286,0
4,33,b8,25,4633333571,0
4,34,d8,58,4701047857,0
4,35,a9,9,4601550714,0
4,36,c9,42,4669265000,0
4,37,b9,26,4635204286,0
4,38,d9,59,4702918571,0
4,39,a10,10,4603421429,0
4,40,c10,43,4671135714,0
4,41,b10,27,4637075000,0
4,42,d10,60,4704789286,0
4,43,a11,11,4605292143,0
4,44,c11,44,4673006429,0
4,45,b11,28,4638945714,0
4,46,d11,61,4706660000,0
4,47,a12,12,4607162857,0
4,48,c12,45,4674877143,0
4,49,b12,29,4640816429,0
4,50,d12,62,4708530714,0
4,51,a13,13,4609033571,0
4,52,c13,46,4676747857,0
4,53,b13,30,4642687143,0
4,54,d13,63,4710401429,0
4,55,a14,14,4610904286,0
4,56,c14,47,4678618571,0
4,57,b14,31,4644557857,0
4,58,d14,64,4712272143,0
4,59,a15,15,4612775000,0
4,60,c15,48,4680489286,0
4,61,b15,32,4646428571,0
4,62,d15,65,4714142857,0
4,63,a16,16,4614645714,0
4,64,c16,49,4682360000,0
5,-1,a0,0,4718142857,0
5,0,c0,33,4785857143,0
5,1,b0,17,4751796429,0
5,2,d0,50,4819510714,0
5,3,a1,1,4720013571,0
5,4,c1,34,4787727857,0
5,5,b1,18,4753667143,0
5,6,d1,51,4821381429,0
5,7,a2,2,4721884286,0
5,8,c2,35,4789598571,0
5,9,b2,19,4755537857,0
5,10,d2,52,4823252143,0
5,11,a3,3,4723755000,0
5,12,c3,36,4791469286,0
5,13,b3,20,4757408571,0
5,14,d3,53,4825122857,0
5,15,a4,4,4725625714,0
5,16,c4,37,4793340000,0
5,17,b4,21,4759279286,0
5,18,d4,54,4826993571,0
5,19,a5,5,4727496429,0
5,20,c5,38,4795210714,0
5,21,b5,22,4761150000,0
5,22,d5,55,4828864286,0
5,23,a6,6,4729367143,0
5,24,c6,39,4797081429,0
5,25,b6,23,4763020714,0
5,26,d6,56,4830735000,0
5,27,a7,7,4731237857,0
5,28,c7,40,4798952143,0
5,29,b7,24,4764891429,0
5,30,d7,57,4832605714,0
5,31,a8,8,4733108571,0
5,32,c8,41,4800822857,0
5,33,b8,25,4766762143,0
5,34,d8,58,4834476429,0
5,35,a9,9,4734979286,0
5,36,c9,42,4802693571,0
5,37,b9,26,4768632857,0
5,38,d9,59,4836347143,0
5,39,a10,10,4736850000,0
5,40,c10,43,4804564286,0
5,41,b10,27,4770503571,0
5,42,d10,60,4838217857,0
5,43,a11,11,4738720714,0
5,44,c11,44,4806435000,0
5,45,b11,28,4772374286,0
5,46,d11,61,4840088571,0
5,47,a12,12,4740591429,0
5,48,c12,45,4808305714,0
5,49,b12,29,4774245000,0
5,50,d12,62,4841959286,0
5,51,a13,13,4742462143,0
5,52,c13,46,4810176429,0
5,53,b13,30,4776115714,0
5,54,d13,63,4843830000,0
5,55,a14,14,4744332857,0
5,56,c14,47,4812047143,0
5,57,b14,31,4777986429,0
5,58,d14,64,4845700714,0
5,59,a15,15,4746203571,0
5,60,c15,48,4813917857,0
5,61,b15,32,4779857143,0
5,62,d15,65,4847571429,0
5,63,a16,16,4748074286,0
5,64,c16,49,4815788571,0
6,-1,a0,0,4851571429,0
6,0,c0,33,4919285714,0
6,1,b0,17,4885225000,0
6,2,d0,50,4952939286,0
6,3,a1,1,4853442143,0
6,4,c1,34,4921156429,0
6,5,b1,18,4887095714,0
6,6,d1,51,4954810000,0
6,7,a2,2,4855312857,0
6,8,c2,35,4923027143,0
6,9,b2,19,4888966429,0
6,10,d2,52,4956680714,0
6,11,a3,3,4857183571,0
6,12,c3,36,4924897857,0
6,13,b3,20,4890837143,0
6,14,d3,53,4958551429,0
6,15,a4,4,4859054286,0
6,16,c4,37,4926768571,0
6,17,b4,21,4892707857,0
6,18,d4,54,4960422143,0
6,19,a5,5,4860925000,0
6,20,c5,38,4928639286,0
6,21,b5,22,4894578571,0
6,22,d5,55,4962292857,0
6,23,a6,6,4862795714,0
6,24,c6,39,4930510000,0
6,25,b6,23,4896449286,0
6,26,d6,56,4964163571,0
6,27,a7,7,4864666429,0
6,28,c7,40,4932380714,0
6,29,b7,24,4898320000,0
6,30,d7,57,4966034286,0
6,31,a8,8,4866537143,0
6,32,c8,41,4934251429,0
6,33,b8,25,4900190714,0
6,34,d8,58,4967905000,0
6,35,a9,9,4868407857,0
6,36,c9,42,4936122143,0
6,37,b9,26,4902061429,0
6,38,d9,59,4969775714,0
6,39,a10,10,4870278571,0
6,40,c10,43,4937992857,0
6,41,b10,27,4903932143,0
6,42,d10,60,4971646429,0
6,43,a11,11,4872149286,0
6,44,c11,44,4939863571,0
6,45,b11,28,4905802857,0
6,46,d11,61,4973517143,0
6,47,a12,12,4874020000,0
6,48,c12,45,4941734286,0
6,49,b12,29,4907673571,0
6,50,d12,62,4975387857,0
6,51,a13,13,4875890714,0
6,52,c13,46,4943605000,0
6,53,b13,30,4909544286,0
6,54,d13,63,4977258571,0
6,55,a14,14,4877761429,0
6,56,c14,47,4945475714,0
6,57,b14,31,4911415000,0
6,58,d14,64,4979129286,0
6,59,a15,15,4879632143,0
6,60,c15,48,4947346429,0
6,61,b15,32,4913285714,0
6,62,d15,65,4981000000,0
6,63,a16,16,4881502857,0
6,64,c16,49,4949217143,0
7,-1,a0,0,5019000000,0
7,0,c0,33,5084714286,0
7,1,b0,17,5052653571,0
7,2,d0,50,5118367857,0
7,3,a1,1,5020870714,0
7,4,c1,34,5086585000,0
7,5,b1,18,5054524286,0
7,6,d1,51,5120238571,0
7,7,a2,2,5022741429,0
7,8,b2,35,5088455714,0
7,9,c2,19,5056395000,0
7,10,d2,52,5122109286,0
7,11,a0,3,5024612143,0
7,12,c0,36,5090326429,0
7,13,b0,20,5058265714,0
7,14,d0,53,5123980000,0
7,15,a1,4,5026482857,0
7,16,c1,37,5092197143,0
7,17,b1,21,5060136429,0
7,18,d1,54,5125850714,0
7,19,a2,5,5028353571,0
7,20,b2,38,5094067857,0
7,21,c2,22,5062007143,0
7,22,d2,55,5127721429,0
7,23,a0,6,5030224286,0
7,24,c0,39,5095938571,0
7,25,b0,23,5063877857,0
7,26,d0,56,5129592143,0
7,27,a1,7,5032095000,0
7,28,c1,40,5097809286,0
7,29,b1,24,5065748571,0
7,30,d1,57,5131462857,0
7,31,a2,8,5033965714,0
7,32,b2,41,5099680000,0
7,33,c2,25,5067619286,0
7,34,d2,58,5133333571,0
7,35,a0,9,5035836429,0
7,36,c0,42,5101550714,0
7,37,b0,26,5069490000,0
7,38,d0,59,5135204286,0
7,39,a1,10,5037707143,0
7,40,c1,43,5103421429,0
7,41,b1,27,5071360714,0
7,42,d1,60,5137075000,0
7,43,a2,11,5039577857,0
7,44,b2,44,5105292143,0
7,45,c2,28,5073231429,0
7,46,d2,61,5138945714,0
7,47,a0,12,5041448571,0
7,48,c0,45,5107162857,0
7,49,b0,29,5075102143,0
7,50,d0,62,5140816429,0
7,51,a1,13,5043319286,0
7,52,c1,46,5109033571,0
7,53,b1,30,5076972857,0
7,54,d1,63,5142687143,0
7,55,a2,14,5045190000,0
7,56,b2,47,5110904286,0
7,57,c2,31,5078843571,0
7,58,d2,64,5144557857,0
7,59,a0,15,5047060714,0
7,60,c0,48,5112775000,0
7,61,b0,32,5080714286,0
7,62,d0,65,5146428571,0
7,63,a1,16,5048931429,0
7,64,c1,49,5114645714,0
8,-1,a0,0,5152428571,0
8,0,c0,33,5218142857,0
8,1,b0,17,5186082143,0
8,2,d0,50,5251796429,0
8,3,a1,1,5154299286,0
8,4,c1,34,5220013571,0
8,5,b1,18,5187952857,0
8,6,d1,51,5253667143,0
8,7,a2,2,5156170000,0
8,8,c2,35,5221884286,0
8,9,b2,19,5189823571,0
8,10,d2,52,5255537857,0
8,11,a3,3,5158040714,0
8,12,c3,36,5223755000,0
8,13,b3,20,5191694286,0
8,14,d3,53,5257408571,0
8,15,a4,4,5159911429,0
8,16,c4,37,5225625714,0
8,17,b4,21,5193565000,0
8,18,d4,54,5259279286,0
8,19,a5,5,5161782143,0
8,20,c5,38,5227496429,0
8,21,b5,22,5195435714,0
8,22,d5,55,5261150000,0
8,23,a6,6,5163652857,0
8,24,c6,39,5229367143,0
8,25,b6,23,5197306429,0
8,26,d6,56,5263020714,0
8,27,a7,7,5165523571,0
8,28,c7,40,5231237857,0
8,29,b7,24,5199177143,0
8,30,d7,57,5264891429,0
8,31,a8,8,5167394286,0
8,32,c8,41,5233108571,0
8,33,b8,25,5201047857,0
8,34,d8,58,5266762143,0
8,35,a9,9,5169265000,0
8,36,c9,42,5234979286,0
8,37,b9,26,5202918571,0
8,38,d9,59,5268632857,0
8,39,a10,10,5171135714,0
8,40,c10,43,5236850000,0
8,41,b10,27,5204789286,0
8,42,d10,60,5270503571,0
8,43,a11,11,5173006429,0
8,44,c11,44,5238720714,0
8,45,b11,28,5206660000,0
8,46,d11,61,5272374286,0
8,47,a12,12,5174877143,0
8,48,c12,45,5240591429,0
8,49,b12,29,5208530714,0
8,50,d12,62,5274245000,0
8,51,a13,13,5176747857,0
8,52,c13,46,5242462143,0
8,53,b13,30,5210401429,0
8,54,d13,63,5276115714,0
8,55,a14,14,5178618571,0
8,56,c14,47,5244332857,0
8,57,b14,31,5212272143,0
8,58,d14,64,5277986429,0
8,59,a15,15,5180489286,0
8,60,c15,48,5246203571,0
8,61,b15,32,5214142857,0
8,62,d15,65,5279857143,0
8,63,a16,16,5182360000,0
8,64,c16,49,5248074286,0
9,-1,a0,0,5285857143,0
9,0,c0,33,5351571429,0
9,1,b0,17,5319510714,0
9,2,d0,50,5385225000,0
9,3,a1,1,5287727857,0
9,4,c1,34,5353442143,0
9,5,b1,18,5321381429,0
9,6,d1,51,5387095714,0
9,7,a2,2,5289598571,0
9,8,c2,35,5355312857,0
9,9,b2,19,5323252143,0
9,10,d2,52,5388966429,0
9,11,a3,3,5291469286,0
9,12,c3,36,5357183571,0
9,13,b3,20,5325122857,0
9,14,d3,53,5390837143,0
9,15,a4,4,5293340000,0
9,16,c4,37,5359054286,0
9,17,b4,21,5326993571,0
9,18,d4,54,5392707857,0
9,19,a5,5,5295210714,0
9,20,c5,38,5360925000,0
9,21,b5,22,5328864286,0
9,22,d5,55,5394578571,0
9,23,a6,6,5297081429,0
9,24,c6,39,5362795714,0
9,25,b6,23,5330735000,0
9,26,d6,56,5396449286,0
9,27,a7,7,5298952143,0
9,28,c7,40,5364666429,0
9,29,b7,24,5332605714,0
9,30,d7,57,5398320000,0
9,31,a8,8,5300822857,0
9,32,c8,41,5366537143,0
9,33,b8,25,5334476429,0
9,34,d8,58,5400190714,0
9,35,a9,9,5302693571,0
