Band,Pad,Subband,Freq-index,Design Frequency,Frequency Shift
9,36,c9,42,5368407857,0
9,37,b9,26,5336347143,0
9,38,d9,59,5402061429,0
9,39,a10,10,5304564286,0
9,40,c10,43,5370278571,0
9,41,b10,27,5338217857,0
9,42,d10,60,5403932143,0
9,43,a11,11,5306435000,0
9,44,c11,44,5372149286,0
9,45,b11,28,5340088571,0
9,46,d11,61,5405802857,0
9,47,a12,12,5308305714,0
9,48,c12,45,5374020000,0
9,49,b12,29,5341959286,0
9,50,d12,62,5407673571,0
9,51,a13,13,5310176429,0
9,52,c13,46,5375890714,0
9,53,b13,30,5343830000,0
9,54,d13,63,5409544286,0
9,55,a14,14,5312047143,0
9,56,c14,47,5377761429,0
9,57,b14,31,5345700714,0
9,58,d14,64,5411415000,0
9,59,a15,15,5313917857,0
9,60,c15,48,5379632143,0
9,61,b15,32,5347571429,0
9,62,d15,65,5413285714,0
9,63,a16,16,5315788571,0
9,64,c16,49,5381502857,0
10,-1,a0,0,5419285714,0
10,0,c0,33,5519000000,0
10,1,b0,17,5452939286,0
10,2,d0,50,5552653571,0
10,3,a1,1,5421156429,0
10,4,c1,34,5520870714,0
10,5,b1,18,5454810000,0
10,6,d1,51,5554524286,0
10,7,a2,2,5423027143,0
10,8,c2,35,5522741429,0
10,9,b2,19,5456680714,0
10,10,d2,52,5556395000,0
10,11,a3,3,5424897857,0
10,12,c3,36,5524612143,0
10,13,b3,20,5458551429,0
10,14,d3,53,5558265714,0
10,15,a4,4,5426768571,0
10,16,c4,37,5526482857,0
10,17,b4,21,5460422143,0
10,18,d4,54,5560136429,0
10,19,a5,5,5428639286,0
10,20,c5,38,5528353571,0
10,21,b5,22,5462292857,0
10,22,d5,55,5562007143,0
10,23,a6,6,5430510000,0
10,24,c6,39,5530224286,0
10,25,b6,23,5464163571,0
10,26,d6,56,5563877857,0
10,27,a7,7,5432380714,0
10,28,c7,40,5532095000,0
10,29,b7,24,5466034286,0
10,30,d7,57,5565748571,0
10,31,a8,8,5434251429,0
10,32,c8,41,5533965714,0
10,33,b8,25,5467905000,0
10,34,d8,58,5567619286,0
10,35,a9,9,5436122143,0
10,36,c9,42,5535836429,0
10,37,b9,26,5469775714,0
10,38,d9,59,5569490000,0
10,39,a10,10,5437992857,0
10,40,c10,43,5537707143,0
10,41,b10,27,5471646429,0
10,42,d10,60,5571360714,0
10,43,a11,11,5439863571,0
10,44,c11,44,5539577857,0
10,45,b11,28,5473517143,0
10,46,d11,61,5573231429,0
10,47,a12,12,5441734286,0
10,48,c12,45,5541448571,0
10,49,b12,29,5475387857,0
10,50,d12,62,5575102143,0
10,51,a13,13,5443605000,0
10,52,c13,46,5543319286,0
10,53,b13,30,5477258571,0
10,54,d13,63,5576972857,0
10,55,a14,14,5445475714,0
10,56,c14,47,5545190000,0
10,57,b14,31,5479129286,0
10,58,d14,64,5578843571,0
10,59,a15,15,5447346429,0
10,60,c15,48,5547060714,0
10,61,b15,32,5481000000,0
10,62,d15,65,5580714286,0
10,63,a16,16,5449217143,0
10,64,c16,49,5548931429,0
11,-1,a0,0,5584714286,0
11,0,c0,33,5652428571,0
11,1,b0,17,5618367857,0
11,2,d0,50,5686082143,0
11,3,a1,1,5586585000,0
11,4,c1,34,5654299286,0
11,5,b1,18,5620238571,0
11,6,d1,51,5687952857,0
11,7,a2,2,5588455714,0
11,8,c2,35,5656170000,0
11,9,b2,19,5622109286,0
11,10,d2,52,5689823571,0
11,11,a3,3,5590326429,0
11,12,c3,36,5658040714,0
11,13,b3,20,5623980000,0
11,14,d3,53,5691694286,0
11,15,a4,4,5592197143,0
11,16,c4,37,5659911429,0
11,17,b4,21,5625850714,0
11,18,d4,54,5693565000,0
11,19,a5,5,5594067857,0
11,20,c5,38,5661782143,0
11,21,b5,22,5627721429,0
11,22,d5,55,5695435714,0
11,23,a6,6,5595938571,0
11,24,c6,39,5663652857,0
11,25,b6,23,5629592143,0
11,26,d6,56,5697306429,0
11,27,a7,7,5597809286,0
11,28,c7,40,5665523571,0
11,29,b7,24,5631462857,0
11,30,d7,57,5699177143,0
11,31,a8,8,5599680000,0
11,32,c8,41,5667394286,0
11,33,b8,25,5633333571,0
11,34,d8,58,5701047857,0
11,35,a9,9,5601550714,0
11,36,c9,42,5669265000,0
11,37,b9,26,5635204286,0
11,38,d9,59,5702918571,0
11,39,a10,10,5603421429,0
11,40,c10,43,5671135714,0
11,41,b10,27,5637075000,0
11,42,d10,60,5704789286,0
11,43,a11,11,5605292143,0
11,44,c11,44,5673006429,0
11,45,b11,28,5638945714,0
11,46,d11,61,5706660000,0
11,47,a12,12,5607162857,0
11,48,c12,45,5674877143,0
11,49,b12,29,5640816429,0
11,50,d12,62,5708530714,0
11,51,a13,13,5609033571,0
11,52,c13,46,5676747857,0
11,53,b13,30,5642687143,0
11,54,d13,63,5710401429,0
11,55,a14,14,5610904286,0
11,56,c14,47,5678618571,0
11,57,b14,31,5644557857,0
11,58,d14,64,5712272143,0
11,59,a15,15,5612775000,0
11,60,c15,48,5680489286,0
11,61,b15,32,5646428571,0
11,62,d15,65,5714142857,0
11,63,a16,16,5614645714,0
11,64,c16,49,5682360000,0
12,-1,a0,0,5718142857,0
12,0,c0,33,5785857143,0
12,1,b0,17,5751796429,0
12,2,d0,50,5819510714,0
12,3,a1,1,5720013571,0
12,4,c1,34,5787727857,0
12,5,b1,18,5753667143,0
12,6,d1,51,5821381429,0
12,7,a2,2,5721884286,0
12,8,b2,35,5789598571,0
12,9,c2,19,5755537857,0
12,10,d2,52,5823252143,0
12,11,a0,3,5723755000,0
12,12,c0,36,5791469286,0
12,13,b0,20,5757408571,0
12,14,d0,53,5825122857,0
12,15,a1,4,5725625714,0
12,16,c1,37,5793340000,0
12,17,b1,21,5759279286,0
12,18,d1,54,5826993571,0
12,19,a2,5,5727496429,0
12,20,b2,38,5795210714,0
12,21,c2,22,5761150000,0
12,22,d2,55,5828864286,0
12,23,a0,6,5729367143,0
12,24,c0,39,5797081429,0
12,25,b0,23,5763020714,0
12,26,d0,56,5830735000,0
12,27,a1,7,5731237857,0
12,28,c1,40,5798952143,0
12,29,b1,24,5764891429,0
12,30,d1,57,5832605714,0
12,31,a2,8,5733108571,0
12,32,b2,41,5800822857,0
12,33,c2,25,5766762143,0
12,34,d2,58,5834476429,0
12,35,a0,9,5734979286,0
12,36,c0,42,5802693571,0
12,37,b0,26,5768632857,0
12,38,d0,59,5836347143,0
12,39,a1,10,5736850000,0
12,40,c1,43,5804564286,0
12,41,b1,27,5770503571,0
12,42,d1,60,5838217857,0
12,43,a2,11,5738720714,0
12,44,b2,44,5806435000,0
12,45,c2,28,5772374286,0
12,46,d2,61,5840088571,0
12,47,a0,12,5740591429,0
12,48,c0,45,5808305714,0
12,49,b0,29,5774245000,0
12,50,d0,62,5841959286,0
12,51,a1,13,5742462143,0
12,52,c1,46,5810176429,0
12,53,b1,30,5776115714,0
12,54,d1,63,5843830000,0
12,55,a2,14,5744332857,0
12,56,b2,47,5812047143,0
12,57,c2,31,5777986429,0
12,58,d2,64,5845700714,0
12,59,a0,15,5746203571,0
12,60,c0,48,5813917857,0
12,61,b0,32,5779857143,0
12,62,d0,65,5847571429,0
12,63,a1,16,5748074286,0
12,64,c1,49,5815788571,0
13,-1,a0,0,5851571429,0
13,0,c0,33,5919285714,0
13,1,b0,17,5885225000,0
13,2,d0,50,5952939286,0
13,3,a1,1,5853442143,0
13,4,c1,34,5921156429,0
13,5,b1,18,5887095714,0
13,6,d1,51,5954810000,0
13,7,a2,2,5855312857,0
13,8,c2,35,5923027143,0
13,9,b2,19,5888966429,0
13,10,d2,52,5956680714,0
13,11,a3,3,5857183571,0
13,12,c3,36,5924897857,0
13,13,b3,20,5890837143,0
13,14,d3,53,5958551429,0
13,15,a4,4,5859054286,0
13,16,c4,37,5926768571,0
13,17,b4,21,5892707857,0
13,18,d4,54,5960422143,0
13,19,a5,5,5860925000,0
13,20,c5,38,5928639286,0
13,21,b5,22,5894578571,0
13,22,d5,55,5962292857,0
13,23,a6,6,5862795714,0
13,24,c6,39,5930510000,0
13,25,b6,23,5896449286,0
13,26,d6,56,5964163571,0
13,27,a7,7,5864666429,0
13,28,c7,40,5932380714,0
13,29,b7,24,5898320000,0
13,30,d7,57,5966034286,0
13,31,a8,8,5866537143,0
13,32,c8,41,5934251429,0
13,33,b8,25,5900190714,0
13,34,d8,58,5967905000,0
13,35,a9,9,5868407857,0
13,36,c9,42,5936122143,0
13,37,b9,26,5902061429,0
13,38,d9,59,5969775714,0
13,39,a10,10,5870278571,0
13,40,c10,43,5937992857,0
13,41,b10,27,5903932143,0
13,42,d10,60,5971646429,0
13,43,a11,11,5872149286,0
13,44,c11,44,5939863571,0
13,45,b11,28,5905802857,0
13,46,d11,61,5973517143,0
13,47,a12,12,5874020000,0
13,48,c12,45,5941734286,0
13,49,b12,29,5907673571,0
13,50,d12,62,5975387857,0
13,51,a13,13,5875890714,0
13,52,c13,46,5943605000,0
13,53,b13,30,5909544286,0
13,54,d13,63,5977258571,0
13,55,a14,14,5877761429,0
13,56,c14,47,5945475714,0
13,57,b14,31,5911415000,0
13,58,d14,64,5979129286,0
13,59,a15,15,5879632143,0
13,60,c15,48,5947346429,0
13,61,b15,32,5913285714,0
13,62,d15,65,5981000000,0
13,63,a16,16,5881502857,0
13,64,c16,49,5949217143,0
14,-1,a0,0,6019000000,0
14,0,c0,33,6084714286,0
14,1,b0,17,6052653571,0
14,2,d0,50,6118367857,0
14,3,a1,1,6020870714,0
14,4,c1,34,6086585000,0
14,5,b1,18,6054524286,0
14,6,d1,51,6120238571,0
14,7,a2,2,6022741429,0
14,8,c2,35,6088455714,0
14,9,b2,19,6056395000,0
14,10,d2,52,6122109286,0
14,11,a3,3,6024612143,0
14,12,c3,36,6090326429,0
14,13,b3,20,6058265714,0
14,14,d3,53,6123980000,0
14,15,a4,4,6026482857,0
14,16,c4,37,6092197143,0
14,17,b4,21,6060136429,0
14,18,d4,54,6125850714,0
14,19,a5,5,6028353571,0
14,20,c5,38,6094067857,0
14,21,b5,22,6062007143,0
14,22,d5,55,6127721429,0
14,23,a6,6,6030224286,0
14,24,c6,39,6095938571,0
14,25,b6,23,6063877857,0
14,26,d6,56,6129592143,0
14,27,a7,7,6032095000,0
14,28,c7,40,6097809286,0
14,29,b7,24,6065748571,0
14,30,d7,57,6131462857,0
14,31,a8,8,6033965714,0
14,32,c8,41,6099680000,0
14,33,b8,25,6067619286,0
14,34,d8,58,6133333571,0
14,35,a9,9,6035836429,0
14,36,c9,42,6101550714,0
14,37,b9,26,6069490000,0
14,38,d9,59,6135204286,0
14,39,a10,10,6037707143,0
14,40,c10,43,6103421429,0
14,41,b10,27,6071360714,0
14,42,d10,60,6137075000,0
14,43,a11,11,6039577857,0
14,44,c11,44,6105292143,0
14,45,b11,28,6073231429,0
14,46,d11,61,6138945714,0
14,47,a12,12,6041448571,0
14,48,c12,45,6107162857,0
14,49,b12,29,6075102143,0
14,50,d12,62,6140816429,0
14,51,a13,13,6043319286,0
14,52,c13,46,6109033571,0
14,53,b13,30,6076972857,0
14,54,d13,63,6142687143,0
14,55,a14,14,6045190000,0
14,56,c14,47,6110904286,0
14,57,b14,31,6078843571,0
14,58,d14,64,6144557857,0
14,59,a15,15,6047060714,0
14,60,c15,48,6112775000,0
14,61,b15,32,6080714286,0
14,62,d15,65,6146428571,0
14,63,a16,16,6048931429,0
14,64,c16,49,6114645714,0
15,-1,a0,0,6152428571,0
15,0,c0,33,6218142857,0
15,1,b0,17,6186082143,0
15,2,d0,50,6251796429,0
15,3,a1,1,6154299286,0
15,4,c1,34,6220013571,0
15,5,b1,18,6187952857,0
15,6,d1,51,6253667143,0
15,7,a2,2,6156170000,0
15,8,c2,35,6221884286,0
15,9,b2,19,6189823571,0
15,10,d2,52,6255537857,0
15,11,a3,3,6158040714,0
15,12,c3,36,6223755000,0
15,13,b3,20,6191694286,0
15,14,d3,53,6257408571,0
15,15,a4,4,6159911429,0
15,16,c4,37,6225625714,0
15,17,b4,21,6193565000,0
15,18,d4,54,6259279286,0
15,19,a5,5,6161782143,0
15,20,c5,38,6227496429,0
15,21,b5,22,6195435714,0
15,22,d5,55,6261150000,0
15,23,a6,6,6163652857,0
15,24,c6,39,6229367143,0
15,25,b6,23,6197306429,0
15,26,d6,56,6263020714,0
15,27,a7,7,6165523571,0
15,28,c7,40,6231237857,0
15,29,b7,24,6199177143,0
15,30,d7,57,6264891429,0
15,31,a8,8,6167394286,0
15,32,c8,41,6233108571,0
15,33,b8,25,6201047857,0
15,34,d8,58,6266762143,0
15,35,a9,9,6169265000,0
15,36,c9,42,6234979286,0
15,37,b9,26,6202918571,0
15,38,d9,59,6268632857,0
15,39,a10,10,6171135714,0
15,40,c10,43,6236850000,0
15,41,b10,27,6204789286,0
15,42,d10,60,6270503571,0
15,43,a11,11,6173006429,0
15,44,c11,44,6238720714,0
15,45,b11,28,6206660000,0
15,46,d11,61,6272374286,0
15,47,a12,12,6174877143,0
15,48,c12,45,6240591429,0
15,49,b12,29,6208530714,0
15,50,d12,62,6274245000,0
15,51,a13,13,6176747857,0
15,52,c13,46,6242462143,0
15,53,b13,30,6210401429,0
15,54,d13,63,6276115714,0
15,55,a14,14,6178618571,0
15,56,c14,47,6244332857,0
15,57,b14,31,6212272143,0
15,58,d14,64,6277986429,0
15,59,a15,15,6180489286,0
15,60,c15,48,6246203571,0
15,61,b15,32,6214142857,0
15,62,d15,65,6279857143,0
15,63,a16,16,6182360000,0
15,64,c16,49,6248074286,0
16,-1,a0,0,6285857143,0
16,0,c0,33,6351571429,0
16,1,b0,17,6319510714,0
16,2,d0,50,6385225000,0
16,3,a1,1,6287727857,0
16,4,c1,34,6353442143,0
16,5,b1,18,6321381429,0
16,6,d1,51,6387095714,0
16,7,a2,2,6289598571,0
16,8,c2,35,6355312857,0
16,9,b2,19,6323252143,0
16,10,d2,52,6388966429,0
16,11,a3,3,6291469286,0
16,12,c3,36,6357183571,0
16,13,b3,20,6325122857,0
16,14,d3,53,6390837143,0
16,15,a4,4,6293340000,0
16,16,c4,37,6359054286,0
16,17,b4,21,6326993571,0
16,18,d4,54,6392707857,0
16,19,a5,5,6295210714,0
16,20,c5,38,6360925000,0
16,21,b5,22,6328864286,0
16,22,d5,55,6394578571,0
16,23,a6,6,6297081429,0
16,24,c6,39,6362795714,0
16,25,b6,23,6330735000,0
16,26,d6,56,6396449286,0
16,27,a7,7,6298952143,0
16,28,c7,40,6364666429,0
16,29,b7,24,6332605714,0
16,30,d7,57,6398320000,0
16,31,a8,8,6300822857,0
16,32,c8,41,6366537143,0
16,33,b8,25,6334476429,0
16,34,d8,58,6400190714,0
16,35,a9,9,6302693571,0
16,36,c9,42,6368407857,0
16,37,b9,26,6336347143,0
16,38,d9,59,6402061429,0
16,39,a10,10,6304564286,0
16,40,c10,43,6370278571,0
16,41,b10,27,6338217857,0
16,42,d10,60,6403932143,0
16,43,a11,11,6306435000,0
16,44,c11,44,6372149286,0
16,45,b11,28,6340088571,0
16,46,d11,61,6405802857,0
16,47,a12,12,6308305714,0
16,48,c12,45,6374020000,0
16,49,b12,29,6341959286,0
16,50,d12,62,6407673571,0
16,51,a13,13,6310176429,0
16,52,c13,46,6375890714,0
16,53,b13,30,6343830000,0
16,54,d13,63,6409544286,0
16,55,a14,14,6312047143,0
16,56,c14,47,6377761429,0
16,57,b14,31,6345700714,0
16,58,d14,64,6411415000,0
16,59,a15,15,6313917857,0
16,60,c15,48,6379632143,0
16,61,b15,32,6347571429,0
16,62,d15,65,6413285714,0
16,63,a16,16,6315788571,0
16,64,c16,49,6381502857,0
17,-1,a0,0,6419285714,0
17,0,c0,33,6519000000,0
17,1,b0,17,6452939286,0
17,2,d0,50,6552653571,0
17,3,a1,1,6421156429,0
17,4,c1,34,6520870714,0
17,5,b1,18,6454810000,0
17,6,d1,51,6554524286,0
17,7,a2,2,6423027143,0
17,8,b2,35,6522741429,0
17,9,c2,19,6456680714,0
17,10,d2,52,6556395000,0
17,11,a0,3,6424897857,0
17,12,c0,36,6524612143,0
17,13,b0,20,6458551429,0
17,14,d0,53,6558265714,0
17,15,a1,4,6426768571,0
17,16,c1,37,6526482857,0
17,17,b1,21,6460422143,0
17,18,d1,54,6560136429,0
17,19,a2,5,6428639286,0
17,20,b2,38,6528353571,0
17,21,c2,22,6462292857,0
17,22,d2,55,6562007143,0
17,23,a0,6,6430510000,0
17,24,c0,39,6530224286,0
17,25,b0,23,6464163571,0
17,26,d0,56,6563877857,0
17,27,a1,7,6432380714,0
17,28,c1,40,6532095000,0
17,29,b1,24,6466034286,0
17,30,d1,57,6565748571,0
17,31,a2,8,6434251429,0
17,32,b2,41,6533965714,0
17,33,c2,25,6467905000,0
17,34,d2,58,6567619286,0
17,35,a0,9,6436122143,0
17,36,c0,42,6535836429,0
17,37,b0,26,6469775714,0
17,38,d0,59,6569490000,0
17,39,a1,10,6437992857,0
17,40,c1,43,6537707143,0
17,41,b1,27,6471646429,0
17,42,d1,60,6571360714,0
17,43,a2,11,6439863571,0
17,44,b2,44,6539577857,0
17,45,c2,28,6473517143,0
17,46,d2,61,6573231429,0
17,47,a0,12,6441734286,0
17,48,c0,45,6541448571,0
17,49,b0,29,6475387857,0
17,50,d0,62,6575102143,0
17,51,a1,13,6443605000,0
17,52,c1,46,6543319286,0
17,53,b1,30,6477258571,0
17,54,d1,63,6576972857,0
17,55,a2,14,6445475714,0
17,56,b2,47,6545190000,0
17,57,c2,31,6479129286,0
17,58,d2,64,6578843571,0
17,59,a0,15,6447346429,0
17,60,c0,48,6547060714,0
17,61,b0,32,6481000000,0
17,62,d0,65,6580714286,0
17,63,a1,16,6449217143,0
17,64,c1,49,6548931429,0
18,-1,a0,0,6584714286,0
18,0,c0,33,6652428571,0
18,1,b0,17,6618367857,0
18,2,d0,50,6686082143,0
18,3,a1,1,6586585000,0
18,4,c1,34,6654299286,0
18,5,b1,18,6620238571,0
18,6,d1,51,6687952857,0
18,7,a2,2,6588455714,0
18,8,c2,35,6656170000,0
18,9,b2,19,6622109286,0
18,10,d2,52,6689823571,0
18,11,a3,3,6590326429,0
18,12,c3,36,6658040714,0
18,13,b3,20,6623980000,0
18,14,d3,53,6691694286,0
18,15,a4,4,6592197143,0
18,16,c4,37,6659911429,0
18,17,b4,21,6625850714,0
18,18,d4,54,6693565000,0
18,19,a5,5,6594067857,0
18,20,c5,38,6661782143,0
18,21,b5,22,6627721429,0
18,22,d5,55,6695435714,0
18,23,a6,6,6595938571,0
18,24,c6,39,6663652857,0
18,25,b6,23,6629592143,0
18,26,d6,56,6697306429,0
18,27,a7,7,6597809286,0
18,28,c7,40,6665523571,0
18,29,b7,24,6631462857,0
18,30,d7,57,6699177143,0
18,31,a8,8,6599680000,0
18,32,c8,41,6667394286,0
18,33,b8,25,6633333571,0
18,34,d8,58,6701047857,0
18,35,a9,9,6601550714,0
18,36,c9,42,6669265000,0
18,37,b9,26,6635204286,0
18,38,d9,59,6702918571,0
18,39,a10,10,6603421429,0
18,40,c10,43,6671135714,0
18,41,b10,27,6637075000,0
18,42,d10,60,6704789286,0
18,43,a11,11,6605292143,0
18,44,c11,44,6673006429,0
18,45,b11,28,6638945714,0
18,46,d11,61,6706660000,0
18,47,a12,12,6607162857,0
18,48,c12,45,6674877143,0
18,49,b12,29,6640816429,0
18,50,d12,62,6708530714,0
