Band,Pad,Subband,Freq-index,Design Frequency,Frequency Shift
18,51,a13,13,6609033571,0
18,52,c13,46,6676747857,0
18,53,b13,30,6642687143,0
18,54,d13,63,6710401429,0
18,55,a14,14,6610904286,0
18,56,c14,47,6678618571,0
18,57,b14,31,6644557857,0
18,58,d14,64,6712272143,0
18,59,a15,15,6612775000,0
18,60,c15,48,6680489286,0
18,61,b15,32,6646428571,0
18,62,d15,65,6714142857,0
18,63,a16,16,6614645714,0
18,64,c16,49,6682360000,0
19,-1,a0,0,6718142857,0
19,0,c0,33,6785857143,0
19,1,b0,17,6751796429,0
19,2,d0,50,6819510714,0
19,3,a1,1,6720013571,0
19,4,c1,34,6787727857,0
19,5,b1,18,6753667143,0
19,6,d1,51,6821381429,0
19,7,a2,2,6721884286,0
19,8,c2,35,6789598571,0
19,9,b2,19,6755537857,0
19,10,d2,52,6823252143,0
19,11,a3,3,6723755000,0
19,12,c3,36,6791469286,0
19,13,b3,20,6757408571,0
19,14,d3,53,6825122857,0
19,15,a4,4,6725625714,0
19,16,c4,37,6793340000,0
19,17,b4,21,6759279286,0
19,18,d4,54,6826993571,0
19,19,a5,5,6727496429,0
19,20,c5,38,6795210714,0
19,21,b5,22,6761150000,0
19,22,d5,55,6828864286,0
19,23,a6,6,6729367143,0
19,24,c6,39,6797081429,0
19,25,b6,23,6763020714,0
19,26,d6,56,6830735000,0
19,27,a7,7,6731237857,0
19,28,c7,40,6798952143,0
19,29,b7,24,6764891429,0
19,30,d7,57,6832605714,0
19,31,a8,8,6733108571,0
19,32,c8,41,6800822857,0
19,33,b8,25,6766762143,0
19,34,d8,58,6834476429,0
19,35,a9,9,6734979286,0
19,36,c9,42,6802693571,0
19,37,b9,26,6768632857,0
19,38,d9,59,6836347143,0
19,39,a10,10,6736850000,0
19,40,c10,43,6804564286,0
19,41,b10,27,6770503571,0
19,42,d10,60,6838217857,0
19,43,a11,11,6738720714,0
19,44,c11,44,6806435000,0
19,45,b11,28,6772374286,0
19,46,d11,61,6840088571,0
19,47,a12,12,6740591429,0
19,48,c12,45,6808305714,0
19,49,b12,29,6774245000,0
19,50,d12,62,6841959286,0
19,51,a13,13,6742462143,0
19,52,c13,46,6810176429,0
19,53,b13,30,6776115714,0
19,54,d13,63,6843830000,0
19,55,a14,14,6744332857,0
19,56,c14,47,6812047143,0
19,57,b14,31,6777986429,0
19,58,d14,64,6845700714,0
19,59,a15,15,6746203571,0
19,60,c15,48,6813917857,0
19,61,b15,32,6779857143,0
19,62,d15,65,6847571429,0
19,63,a16,16,6748074286,0
19,64,c16,49,6815788571,0
20,-1,a0,0,6851571429,0
20,0,c0,33,6919285714,0
20,1,b0,17,6885225000,0
20,2,d0,50,6952939286,0
20,3,a1,1,6853442143,0
20,4,c1,34,6921156429,0
20,5,b1,18,6887095714,0
20,6,d1,51,6954810000,0
20,7,a2,2,6855312857,0
20,8,c2,35,6923027143,0
20,9,b2,19,6888966429,0
20,10,d2,52,6956680714,0
20,11,a3,3,6857183571,0
20,12,c3,36,6924897857,0
20,13,b3,20,6890837143,0
20,14,d3,53,6958551429,0
20,15,a4,4,6859054286,0
20,16,c4,37,6926768571,0
20,17,b4,21,6892707857,0
20,18,d4,54,6960422143,0
20,19,a5,5,6860925000,0
20,20,c5,38,6928639286,0
20,21,b5,22,6894578571,0
20,22,d5,55,6962292857,0
20,23,a6,6,6862795714,0
20,24,c6,39,6930510000,0
20,25,b6,23,6896449286,0
20,26,d6,56,6964163571,0
20,27,a7,7,6864666429,0
20,28,c7,40,6932380714,0
20,29,b7,24,6898320000,0
20,30,d7,57,6966034286,0
20,31,a8,8,6866537143,0
20,32,c8,41,6934251429,0
20,33,b8,25,6900190714,0
20,34,d8,58,6967905000,0
20,35,a9,9,6868407857,0
20,36,c9,42,6936122143,0
20,37,b9,26,6902061429,0
20,38,d9,59,6969775714,0
20,39,a10,10,6870278571,0
20,40,c10,43,6937992857,0
20,41,b10,27,6903932143,0
20,42,d10,60,6971646429,0
20,43,a11,11,6872149286,0
20,44,c11,44,6939863571,0
20,45,b11,28,6905802857,0
20,46,d11,61,6973517143,0
20,47,a12,12,6874020000,0
20,48,c12,45,6941734286,0
20,49,b12,29,6907673571,0
20,50,d12,62,6975387857,0
20,51,a13,13,6875890714,0
20,52,c13,46,6943605000,0
20,53,b13,30,6909544286,0
20,54,d13,63,6977258571,0
20,55,a14,14,6877761429,0
20,56,c14,47,6945475714,0
20,57,b14,31,6911415000,0
20,58,d14,64,6979129286,0
20,59,a15,15,6879632143,0
20,60,c15,48,6947346429,0
20,61,b15,32,6913285714,0
20,62,d15,65,6981000000,0
20,63,a16,16,6881502857,0
20,64,c16,49,6949217143,0
21,-1,a0,0,7019000000,0
21,0,c0,33,7084714286,0
21,1,b0,17,7052653571,0
21,2,d0,50,7118367857,0
21,3,a1,1,7020870714,0
21,4,c1,34,7086585000,0
21,5,b1,18,7054524286,0
21,6,d1,51,7120238571,0
21,7,a2,2,7022741429,0
21,8,c2,35,7088455714,0
21,9,b2,19,7056395000,0
21,10,d2,52,7122109286,0
21,11,a3,3,7024612143,0
21,12,c3,36,7090326429,0
21,13,b3,20,7058265714,0
21,14,d3,53,7123980000,0
21,15,a4,4,7026482857,0
21,16,c4,37,7092197143,0
21,17,b4,21,7060136429,0
21,18,d4,54,7125850714,0
21,19,a5,5,7028353571,0
21,20,c5,38,7094067857,0
21,21,b5,22,7062007143,0
21,22,d5,55,7127721429,0
21,23,a6,6,7030224286,0
21,24,c6,39,7095938571,0
21,25,b6,23,7063877857,0
21,26,d6,56,7129592143,0
21,27,a7,7,7032095000,0
21,28,c7,40,7097809286,0
21,29,b7,24,7065748571,0
21,30,d7,57,7131462857,0
21,31,a8,8,7033965714,0
21,32,c8,41,7099680000,0
21,33,b8,25,7067619286,0
21,34,d8,58,7133333571,0
21,35,a9,9,7035836429,0
21,36,c9,42,7101550714,0
21,37,b9,26,7069490000,0
21,38,d9,59,7135204286,0
21,39,a10,10,7037707143,0
21,40,c10,43,7103421429,0
21,41,b10,27,7071360714,0
21,42,d10,60,7137075000,0
21,43,a11,11,7039577857,0
21,44,c11,44,7105292143,0
21,45,b11,28,7073231429,0
21,46,d11,61,7138945714,0
21,47,a12,12,7041448571,0
21,48,c12,45,7107162857,0
21,49,b12,29,7075102143,0
21,50,d12,62,7140816429,0
21,51,a13,13,7043319286,0
21,52,c13,46,7109033571,0
21,53,b13,30,7076972857,0
21,54,d13,63,7142687143,0
21,55,a14,14,7045190000,0
21,56,c14,47,7110904286,0
21,57,b14,31,7078843571,0
21,58,d14,64,7144557857,0
21,59,a15,15,7047060714,0
21,60,c15,48,7112775000,0
21,61,b15,32,7080714286,0
21,62,d15,65,7146428571,0
21,63,a16,16,7048931429,0
21,64,c16,49,7114645714,0
22,-1,a0,0,7152428571,0
22,0,c0,33,7218142857,0
22,1,b0,17,7186082143,0
22,2,d0,50,7251796429,0
22,3,a1,1,7154299286,0
22,4,c1,34,7220013571,0
22,5,b1,18,7187952857,0
22,6,d1,51,7253667143,0
22,7,a2,2,7156170000,0
22,8,b2,35,7221884286,0
22,9,c2,19,7189823571,0
22,10,d2,52,7255537857,0
22,11,a0,3,7158040714,0
22,12,c0,36,7223755000,0
22,13,b0,20,7191694286,0
22,14,d0,53,7257408571,0
22,15,a1,4,7159911429,0
22,16,c1,37,7225625714,0
22,17,b1,21,7193565000,0
22,18,d1,54,7259279286,0
22,19,a2,5,7161782143,0
22,20,b2,38,7227496429,0
22,21,c2,22,7195435714,0
22,22,d2,55,7261150000,0
22,23,a0,6,7163652857,0
22,24,c0,39,7229367143,0
22,25,b0,23,7197306429,0
22,26,d0,56,7263020714,0
22,27,a1,7,7165523571,0
22,28,c1,40,7231237857,0
22,29,b1,24,7199177143,0
22,30,d1,57,7264891429,0
22,31,a2,8,7167394286,0
22,32,b2,41,7233108571,0
22,33,c2,25,7201047857,0
22,34,d2,58,7266762143,0
22,35,a0,9,7169265000,0
22,36,c0,42,7234979286,0
22,37,b0,26,7202918571,0
22,38,d0,59,7268632857,0
22,39,a1,10,7171135714,0
22,40,c1,43,7236850000,0
22,41,b1,27,7204789286,0
22,42,d1,60,7270503571,0
22,43,a2,11,7173006429,0
22,44,b2,44,7238720714,0
22,45,c2,28,7206660000,0
22,46,d2,61,7272374286,0
22,47,a0,12,7174877143,0
22,48,c0,45,7240591429,0
22,49,b0,29,7208530714,0
22,50,d0,62,7274245000,0
22,51,a1,13,7176747857,0
22,52,c1,46,7242462143,0
22,53,b1,30,7210401429,0
22,54,d1,63,7276115714,0
22,55,a2,14,7178618571,0
22,56,b2,47,7244332857,0
22,57,c2,31,7212272143,0
22,58,d2,64,7277986429,0
22,59,a0,15,7180489286,0
22,60,c0,48,7246203571,0
22,61,b0,32,7214142857,0
22,62,d0,65,7279857143,0
22,63,a1,16,7182360000,0
22,64,c1,49,7248074286,0
23,-1,a0,0,7285857143,0
23,0,c0,33,7351571429,0
23,1,b0,17,7319510714,0
23,2,d0,50,7385225000,0
23,3,a1,1,7287727857,0
23,4,c1,34,7353442143,0
23,5,b1,18,7321381429,0
23,6,d1,51,7387095714,0
23,7,a2,2,7289598571,0
23,8,c2,35,7355312857,0
23,9,b2,19,7323252143,0
23,10,d2,52,7388966429,0
23,11,a3,3,7291469286,0
23,12,c3,36,7357183571,0
23,13,b3,20,7325122857,0
23,14,d3,53,7390837143,0
23,15,a4,4,7293340000,0
23,16,c4,37,7359054286,0
23,17,b4,21,7326993571,0
23,18,d4,54,7392707857,0
23,19,a5,5,7295210714,0
23,20,c5,38,7360925000,0
23,21,b5,22,7328864286,0
23,22,d5,55,7394578571,0
23,23,a6,6,7297081429,0
23,24,c6,39,7362795714,0
23,25,b6,23,7330735000,0
23,26,d6,56,7396449286,0
23,27,a7,7,7298952143,0
23,28,c7,40,7364666429,0
23,29,b7,24,7332605714,0
23,30,d7,57,7398320000,0
23,31,a8,8,7300822857,0
23,32,c8,41,7366537143,0
23,33,b8,25,7334476429,0
23,34,d8,58,7400190714,0
23,35,a9,9,7302693571,0
23,36,c9,42,7368407857,0
23,37,b9,26,7336347143,0
23,38,d9,59,7402061429,0
23,39,a10,10,7304564286,0
23,40,c10,43,7370278571,0
23,41,b10,27,7338217857,0
23,42,d10,60,7403932143,0
23,43,a11,11,7306435000,0
23,44,c11,44,7372149286,0
23,45,b11,28,7340088571,0
23,46,d11,61,7405802857,0
23,47,a12,12,7308305714,0
23,48,c12,45,7374020000,0
23,49,b12,29,7341959286,0
23,50,d12,62,7407673571,0
23,51,a13,13,7310176429,0
23,52,c13,46,7375890714,0
23,53,b13,30,7343830000,0
23,54,d13,63,7409544286,0
23,55,a14,14,7312047143,0
23,56,c14,47,7377761429,0
23,57,b14,31,7345700714,0
23,58,d14,64,7411415000,0
23,59,a15,15,7313917857,0
23,60,c15,48,7379632143,0
23,61,b15,32,7347571429,0
23,62,d15,65,7413285714,0
23,63,a16,16,7315788571,0
23,64,c16,49,7381502857,0
24,-1,a0,0,7419285714,0
24,0,c0,33,7519000000,0
24,1,b0,17,7452939286,0
24,2,d0,50,7552653571,0
24,3,a1,1,7421156429,0
24,4,c1,34,7520870714,0
24,5,b1,18,7454810000,0
24,6,d1,51,7554524286,0
24,7,a2,2,7423027143,0
24,8,c2,35,7522741429,0
24,9,b2,19,7456680714,0
24,10,d2,52,7556395000,0
24,11,a3,3,7424897857,0
24,12,c3,36,7524612143,0
24,13,b3,20,7458551429,0
24,14,d3,53,7558265714,0
24,15,a4,4,7426768571,0
24,16,c4,37,7526482857,0
24,17,b4,21,7460422143,0
24,18,d4,54,7560136429,0
24,19,a5,5,7428639286,0
24,20,c5,38,7528353571,0
24,21,b5,22,7462292857,0
24,22,d5,55,7562007143,0
24,23,a6,6,7430510000,0
24,24,c6,39,7530224286,0
24,25,b6,23,7464163571,0
24,26,d6,56,7563877857,0
24,27,a7,7,7432380714,0
24,28,c7,40,7532095000,0
24,29,b7,24,7466034286,0
24,30,d7,57,7565748571,0
24,31,a8,8,7434251429,0
24,32,c8,41,7533965714,0
24,33,b8,25,7467905000,0
24,34,d8,58,7567619286,0
24,35,a9,9,7436122143,0
24,36,c9,42,7535836429,0
24,37,b9,26,7469775714,0
24,38,d9,59,7569490000,0
24,39,a10,10,7437992857,0
24,40,c10,43,7537707143,0
24,41,b10,27,7471646429,0
24,42,d10,60,7571360714,0
24,43,a11,11,7439863571,0
24,44,c11,44,7539577857,0
24,45,b11,28,7473517143,0
24,46,d11,61,7573231429,0
24,47,a12,12,7441734286,0
24,48,c12,45,7541448571,0
24,49,b12,29,7475387857,0
24,50,d12,62,7575102143,0
24,51,a13,13,7443605000,0
24,52,c13,46,7543319286,0
24,53,b13,30,7477258571,0
24,54,d13,63,7576972857,0
24,55,a14,14,7445475714,0
24,56,c14,47,7545190000,0
24,57,b14,31,7479129286,0
24,58,d14,64,7578843571,0
24,59,a15,15,7447346429,0
24,60,c15,48,7547060714,0
24,61,b15,32,7481000000,0
24,62,d15,65,7580714286,0
24,63,a16,16,7449217143,0
24,64,c16,49,7548931429,0
25,-1,a0,0,7584714286,0
25,0,c0,33,7652428571,0
25,1,b0,17,7618367857,0
25,2,d0,50,7686082143,0
25,3,a1,1,7586585000,0
25,4,c1,34,7654299286,0
25,5,b1,18,7620238571,0
25,6,d1,51,7687952857,0
25,7,a2,2,7588455714,0
25,8,c2,35,7656170000,0
25,9,b2,19,7622109286,0
25,10,d2,52,7689823571,0
25,11,a3,3,7590326429,0
25,12,c3,36,7658040714,0
25,13,b3,20,7623980000,0
25,14,d3,53,7691694286,0
25,15,a4,4,7592197143,0
25,16,c4,37,7659911429,0
25,17,b4,21,7625850714,0
25,18,d4,54,7693565000,0
25,19,a5,5,7594067857,0
25,20,c5,38,7661782143,0
25,21,b5,22,7627721429,0
25,22,d5,55,7695435714,0
25,23,a6,6,7595938571,0
25,24,c6,39,7663652857,0
25,25,b6,23,7629592143,0
25,26,d6,56,7697306429,0
25,27,a7,7,7597809286,0
25,28,c7,40,7665523571,0
25,29,b7,24,7631462857,0
25,30,d7,57,7699177143,0
25,31,a8,8,7599680000,0
25,32,c8,41,7667394286,0
25,33,b8,25,7633333571,0
25,34,d8,58,7701047857,0
25,35,a9,9,7601550714,0
25,36,c9,42,7669265000,0
25,37,b9,26,7635204286,0
25,38,d9,59,7702918571,0
25,39,a10,10,7603421429,0
25,40,c10,43,7671135714,0
25,41,b10,27,7637075000,0
25,42,d10,60,7704789286,0
25,43,a11,11,7605292143,0
25,44,c11,44,7673006429,0
25,45,b11,28,7638945714,0
25,46,d11,61,7706660000,0
25,47,a12,12,7607162857,0
25,48,c12,45,7674877143,0
25,49,b12,29,7640816429,0
25,50,d12,62,7708530714,0
25,51,a13,13,7609033571,0
25,52,c13,46,7676747857,0
25,53,b13,30,7642687143,0
25,54,d13,63,7710401429,0
25,55,a14,14,7610904286,0
25,56,c14,47,7678618571,0
25,57,b14,31,7644557857,0
25,58,d14,64,7712272143,0
25,59,a15,15,7612775000,0
25,60,c15,48,7680489286,0
25,61,b15,32,7646428571,0
25,62,d15,65,7714142857,0
25,63,a16,16,7614645714,0
25,64,c16,49,7682360000,0
26,-1,a0,0,7718142857,0
26,0,c0,33,7785857143,0
26,1,b0,17,7751796429,0
26,2,d0,50,7819510714,0
26,3,a1,1,7720013571,0
26,4,c1,34,7787727857,0
26,5,b1,18,7753667143,0
26,6,d1,51,7821381429,0
26,7,a2,2,7721884286,0
26,8,c2,35,7789598571,0
26,9,b2,19,7755537857,0
26,10,d2,52,7823252143,0
26,11,a3,3,7723755000,0
26,12,c3,36,7791469286,0
26,13,b3,20,7757408571,0
26,14,d3,53,7825122857,0
26,15,a4,4,7725625714,0
26,16,c4,37,7793340000,0
26,17,b4,21,7759279286,0
26,18,d4,54,7826993571,0
26,19,a5,5,7727496429,0
26,20,c5,38,7795210714,0
26,21,b5,22,7761150000,0
26,22,d5,55,7828864286,0
26,23,a6,6,7729367143,0
26,24,c6,39,7797081429,0
26,25,b6,23,7763020714,0
26,26,d6,56,7830735000,0
26,27,a7,7,7731237857,0
26,28,c7,40,7798952143,0
26,29,b7,24,7764891429,0
26,30,d7,57,7832605714,0
26,31,a8,8,7733108571,0
26,32,c8,41,7800822857,0
26,33,b8,25,7766762143,0
26,34,d8,58,7834476429,0
26,35,a9,9,7734979286,0
26,36,c9,42,7802693571,0
26,37,b9,26,7768632857,0
26,38,d9,59,7836347143,0
26,39,a10,10,7736850000,0
26,40,c10,43,7804564286,0
26,41,b10,27,7770503571,0
26,42,d10,60,7838217857,0
26,43,a11,11,7738720714,0
26,44,c11,44,7806435000,0
26,45,b11,28,7772374286,0
26,46,d11,61,7840088571,0
26,47,a12,12,7740591429,0
26,48,c12,45,7808305714,0
26,49,b12,29,7774245000,0
26,50,d12,62,7841959286,0
26,51,a13,13,7742462143,0
26,52,c13,46,7810176429,0
26,53,b13,30,7776115714,0
26,54,d13,63,7843830000,0
26,55,a14,14,7744332857,0
26,56,c14,47,7812047143,0
26,57,b14,31,7777986429,0
26,58,d14,64,7845700714,0
26,59,a15,15,7746203571,0
26,60,c15,48,7813917857,0
26,61,b15,32,7779857143,0
26,62,d15,65,7847571429,0
26,63,a16,16,7748074286,0
26,64,c16,49,7815788571,0
27,-1,a0,0,7851571429,0
27,0,c0,33,7919285714,0
27,1,b0,17,7885225000,0
27,2,d0,50,7952939286,0
27,3,a1,1,7853442143,0
27,4,c1,34,7921156429,0
27,5,b1,18,7887095714,0
27,6,d1,51,7954810000,0
27,7,a2,2,7855312857,0
27,8,b2,35,7923027143,0
27,9,c2,19,7888966429,0
27,10,d2,52,7956680714,0
27,11,a0,3,7857183571,0
27,12,c0,36,7924897857,0
27,13,b0,20,7890837143,0
27,14,d0,53,7958551429,0
27,15,a1,4,7859054286,0
27,16,c1,37,7926768571,0
27,17,b1,21,7892707857,0
27,18,d1,54,7960422143,0
27,19,a2,5,7860925000,0
27,20,b2,38,7928639286,0
27,21,c2,22,7894578571,0
27,22,d2,55,7962292857,0
27,23,a0,6,7862795714,0
27,24,c0,39,7930510000,0
27,25,b0,23,7896449286,0
27,26,d0,56,7964163571,0
27,27,a1,7,7864666429,0
27,28,c1,40,7932380714,0
27,29,b1,24,7898320000,0
27,30,d1,57,7966034286,0
27,31,a2,8,7866537143,0
27,32,b2,41,7934251429,0
27,33,c2,25,7900190714,0
27,34,d2,58,7967905000,0
27,35,a0,9,7868407857,0
27,36,c0,42,7936122143,0
27,37,b0,26,7902061429,0
27,38,d0,59,7969775714,0
27,39,a1,10,7870278571,0
27,40,c1,43,7937992857,0
27,41,b1,27,7903932143,0
27,42,d1,60,7971646429,0
27,43,a2,11,7872149286,0
27,44,b2,44,7939863571,0
27,45,c2,28,7905802857,0
27,46,d2,61,7973517143,0
27,47,a0,12,7874020000,0
27,48,c0,45,7941734286,0
27,49,b0,29,7907673571,0
27,50,d0,62,7975387857,0
27,51,a1,13,7875890714,0
27,52,c1,46,7943605000,0
27,53,b1,30,7909544286,0
27,54,d1,63,7977258571,0
27,55,a2,14,7877761429,0
27,56,b2,47,7945475714,0
27,57,c2,31,7911415000,0
27,58,d2,64,7979129286,0
27,59,a0,15,7879632143,0
27,60,c0,48,7947346429,0
27,61,b0,32,7913285714,0
27,62,d0,65,7981000000,0
27,63,a1,16,7881502857,0
27,64,c1,49,7949217143,0
