mux_band,mux_channel,freq_mhz,mux_subband,bond_pad
9,35,5355.312857142861,c2,8
9,36,5357.183571428571,c3,12
9,37,5359.05428571429,c4,16
9,38,5360.925,c5,20
9,39,5362.79571428571,c6,24
9,40,5364.66642857143,c7,28
9,41,5366.53714285714,c8,32
9,42,5368.407857142861,c9,36
9,43,5370.278571428571,c10,40
9,44,5372.149285714289,c11,44
9,45,5374.02,c12,48
9,46,5375.890714285711,c13,52
9,47,5377.761428571429,c14,56
9,48,5379.63214285714,c15,60
9,49,5381.50285714286,c16,64
9,50,5385.225,d0,2
9,51,5387.09571428572,d1,6
9,52,5388.966428571429,d2,10
9,53,5390.83714285714,d3,14
9,54,5392.70785714286,d4,18
9,55,5394.578571428571,d5,22
9,56,5396.4492857142895,d6,26
9,57,5398.32,d7,30
9,58,5400.19071428572,d8,34
9,59,5402.061428571429,d9,38
9,60,5403.932142857139,d10,42
9,61,5405.80285714286,d11,46
9,62,5407.6735714285705,d12,50
9,63,5409.54428571429,d13,54
9,64,5411.415,d14,58
9,65,5413.28571428572,d15,62
10,0,5419.28571428572,a0,-1
10,1,5421.156428571429,a1,3
10,2,5423.02714285714,a2,7
10,3,5424.897857142861,a3,11
10,4,5426.768571428571,a4,15
10,5,5428.63928571429,a5,19
10,6,5430.51,a6,23
10,7,5432.3807142857195,a7,27
10,8,5434.25142857143,a8,31
10,9,5436.12214285714,a9,35
10,10,5437.99285714286,a10,39
10,11,5439.863571428571,a11,43
10,12,5441.734285714289,a12,47
10,13,5443.605,a13,51
10,14,5445.47571428572,a14,55
10,15,5447.346428571429,a15,59
10,16,5449.217142857139,a16,63
10,17,5452.939285714289,b0,1
10,18,5454.81,b1,5
10,19,5456.680714285711,b2,9
10,20,5458.551428571429,b3,13
10,21,5460.42214285714,b4,17
10,22,5462.29285714286,b5,21
10,23,5464.16357142857,b6,25
10,24,5466.03428571429,b7,29
10,25,5467.905,b8,33
10,26,5469.77571428571,b9,37
10,27,5471.646428571429,b10,41
10,28,5473.517142857139,b11,45
10,29,5475.38785714286,b12,49
10,30,5477.258571428571,b13,53
10,31,5479.12928571429,b14,57
10,32,5481.0,b15,61
10,33,5519.0,c0,0
10,34,5520.87071428571,c1,4
10,35,5522.741428571429,c2,8
10,36,5524.61214285714,c3,12
10,37,5526.482857142861,c4,16
10,38,5528.353571428571,c5,20
10,39,5530.22428571429,c6,24
10,40,5532.095,c7,28
10,41,5533.96571428571,c8,32
10,42,5535.83642857143,c9,36
10,43,5537.70714285714,c10,40
10,44,5539.57785714286,c11,44
10,45,5541.448571428571,c12,48
10,46,5543.319285714289,c13,52
10,47,5545.19,c14,56
10,48,5547.060714285711,c15,60
10,49,5548.931428571429,c16,64
10,50,5552.653571428571,d0,2
10,51,5554.524285714289,d1,6
10,52,5556.395,d2,10
10,53,5558.265714285711,d3,14
10,54,5560.136428571429,d4,18
10,55,5562.00714285714,d5,22
10,56,5563.87785714286,d6,26
10,57,5565.74857142857,d7,30
10,58,5567.61928571429,d8,34
10,59,5569.49,d9,38
10,60,5571.36071428571,d10,42
10,61,5573.231428571429,d11,46
10,62,5575.102142857139,d12,50
10,63,5576.97285714286,d13,54
10,64,5578.843571428571,d14,58
10,65,5580.71428571429,d15,62
11,0,5584.71428571429,a0,-1
11,1,5586.585,a1,3
11,2,5588.45571428571,a2,7
11,3,5590.3264285714295,a3,11
11,4,5592.19714285714,a4,15
11,5,5594.067857142861,a5,19
11,6,5595.938571428571,a6,23
11,7,5597.809285714289,a7,27
11,8,5599.68,a8,31
11,9,5601.5507142857105,a9,35
11,10,5603.421428571429,a10,39
11,11,5605.29214285714,a11,43
11,12,5607.16285714286,a12,47
11,13,5609.033571428571,a13,51
11,14,5610.9042857142895,a14,55
11,15,5612.775,a15,59
11,16,5614.645714285711,a16,63
11,17,5618.36785714286,b0,1
11,18,5620.238571428571,b1,5
11,19,5622.109285714289,b2,9
11,20,5623.98,b3,13
11,21,5625.850714285711,b4,17
11,22,5627.721428571429,b5,21
11,23,5629.592142857139,b6,25
11,24,5631.46285714286,b7,29
11,25,5633.33357142857,b8,33
11,26,5635.20428571429,b9,37
11,27,5637.075,b10,41
11,28,5638.94571428571,b11,45
11,29,5640.816428571429,b12,49
11,30,5642.687142857139,b13,53
11,31,5644.5578571428605,b14,57
11,32,5646.428571428571,b15,61
11,33,5652.428571428571,c0,0
11,34,5654.29928571429,c1,4
11,35,5656.17,c2,8
11,36,5658.04071428571,c3,12
11,37,5659.9114285714295,c4,16
11,38,5661.78214285714,c5,20
11,39,5663.652857142861,c6,24
11,40,5665.523571428571,c7,28
11,41,5667.394285714289,c8,32
11,42,5669.265,c9,36
11,43,5671.1357142857105,c10,40
11,44,5673.006428571429,c11,44
11,45,5674.87714285714,c12,48
11,46,5676.74785714286,c13,52
11,47,5678.618571428571,c14,56
11,48,5680.4892857142895,c15,60
11,49,5682.36,c16,64
11,50,5686.08214285714,d0,2
11,51,5687.95285714286,d1,6
11,52,5689.823571428571,d2,10
11,53,5691.694285714289,d3,14
11,54,5693.565,d4,18
11,55,5695.43571428572,d5,22
11,56,5697.306428571429,d6,26
11,57,5699.177142857139,d7,30
11,58,5701.04785714286,d8,34
11,59,5702.91857142857,d9,38
11,60,5704.78928571429,d10,42
11,61,5706.66,d11,46
11,62,5708.53071428572,d12,50
11,63,5710.401428571429,d13,54
11,64,5712.272142857139,d14,58
11,65,5714.1428571428605,d15,62
12,0,5718.1428571428605,a0,-1
12,1,5720.013571428571,a1,3
12,2,5721.88428571429,a2,7
12,3,5723.755,a0,11
12,4,5725.62571428572,a1,15
12,5,5727.4964285714295,a2,19
12,6,5729.36714285714,a0,23
12,7,5731.237857142861,a1,27
12,8,5733.108571428571,a2,31
12,9,5734.979285714289,a0,35
12,10,5736.85,a1,39
12,11,5738.72071428572,a2,43
12,12,5740.591428571429,a0,47
12,13,5742.46214285714,a1,51
12,14,5744.33285714286,a2,55
12,15,5746.203571428571,a0,59
12,16,5748.0742857142895,a1,63
12,17,5751.796428571429,b0,1
12,18,5753.66714285714,b1,5
12,19,5755.53785714286,c2,9
12,20,5757.408571428571,b0,13
12,21,5759.2792857142895,b1,17
12,22,5761.15,c2,21
12,23,5763.020714285711,b0,25
12,24,5764.891428571429,b1,29
12,25,5766.762142857139,c2,33
12,26,5768.63285714286,b0,37
12,27,5770.5035714285705,b1,41
12,28,5772.37428571429,c2,45
12,29,5774.245,b0,49
12,30,5776.11571428571,b1,53
12,31,5777.986428571429,c2,57
12,32,5779.8571428571395,b0,61
12,33,5785.8571428571395,c0,0
12,34,5787.727857142861,c1,4
12,35,5789.598571428571,b2,8
12,36,5791.46928571429,c0,12
12,37,5793.34,c1,16
12,38,5795.21071428571,b2,20
12,39,5797.08142857143,c0,24
12,40,5798.95214285714,c1,28
12,41,5800.822857142861,b2,32
12,42,5802.693571428571,c0,36
12,43,5804.564285714289,c1,40
12,44,5806.435,b2,44
12,45,5808.305714285711,c0,48
12,46,5810.176428571429,c1,52
12,47,5812.04714285714,b2,56
12,48,5813.91785714286,c0,60
12,49,5815.78857142857,c1,64
12,50,5819.5107142857105,d0,2
12,51,5821.381428571429,d1,6
12,52,5823.25214285714,d2,10
12,53,5825.12285714286,d0,14
12,54,5826.993571428571,d1,18
12,55,5828.8642857142895,d2,22
12,56,5830.735,d0,26
12,57,5832.605714285711,d1,30
12,58,5834.476428571429,d2,34
12,59,5836.347142857139,d0,38
12,60,5838.21785714286,d1,42
12,61,5840.0885714285705,d2,46
12,62,5841.95928571429,d0,50
12,63,5843.83,d1,54
12,64,5845.70071428571,d2,58
12,65,5847.571428571429,d0,62
13,0,5851.571428571429,a0,-1
13,1,5853.4421428571395,a1,3
13,2,5855.312857142861,a2,7
13,3,5857.183571428571,a3,11
13,4,5859.05428571429,a4,15
13,5,5860.925,a5,19
13,6,5862.79571428571,a6,23
13,7,5864.66642857143,a7,27
13,8,5866.53714285714,a8,31
13,9,5868.407857142861,a9,35
13,10,5870.278571428571,a10,39
13,11,5872.149285714289,a11,43
13,12,5874.02,a12,47
13,13,5875.890714285711,a13,51
13,14,5877.761428571429,a14,55
13,15,5879.63214285714,a15,59
13,16,5881.50285714286,a16,63
13,17,5885.225,b0,1
13,18,5887.09571428572,b1,5
13,19,5888.966428571429,b2,9
13,20,5890.83714285714,b3,13
13,21,5892.70785714286,b4,17
13,22,5894.578571428571,b5,21
13,23,5896.4492857142895,b6,25
13,24,5898.32,b7,29
13,25,5900.19071428572,b8,33
13,26,5902.061428571429,b9,37
13,27,5903.932142857139,b10,41
13,28,5905.80285714286,b11,45
13,29,5907.6735714285705,b12,49
13,30,5909.54428571429,b13,53
13,31,5911.415,b14,57
13,32,5913.28571428572,b15,61
13,33,5919.28571428572,c0,0
13,34,5921.156428571429,c1,4
13,35,5923.02714285714,c2,8
13,36,5924.897857142861,c3,12
13,37,5926.768571428571,c4,16
13,38,5928.63928571429,c5,20
13,39,5930.51,c6,24
13,40,5932.3807142857195,c7,28
13,41,5934.25142857143,c8,32
13,42,5936.12214285714,c9,36
13,43,5937.99285714286,c10,40
13,44,5939.863571428571,c11,44
13,45,5941.734285714289,c12,48
13,46,5943.605,c13,52
13,47,5945.47571428572,c14,56
13,48,5947.346428571429,c15,60
13,49,5949.217142857139,c16,64
13,50,5952.939285714289,d0,2
13,51,5954.81,d1,6
13,52,5956.680714285711,d2,10
13,53,5958.551428571429,d3,14
13,54,5960.42214285714,d4,18
13,55,5962.29285714286,d5,22
13,56,5964.16357142857,d6,26
13,57,5966.03428571429,d7,30
13,58,5967.905,d8,34
13,59,5969.77571428571,d9,38
13,60,5971.646428571429,d10,42
13,61,5973.517142857139,d11,46
13,62,5975.38785714286,d12,50
13,63,5977.258571428571,d13,54
13,64,5979.12928571429,d14,58
13,65,5981.0,d15,62
14,0,6019.0,a0,-1
14,1,6020.87071428571,a1,3
14,2,6022.741428571429,a2,7
14,3,6024.61214285714,a3,11
14,4,6026.482857142861,a4,15
14,5,6028.353571428571,a5,19
14,6,6030.22428571429,a6,23
14,7,6032.095,a7,27
14,8,6033.96571428571,a8,31
14,9,6035.83642857143,a9,35
14,10,6037.70714285714,a10,39
14,11,6039.57785714286,a11,43
14,12,6041.448571428571,a12,47
14,13,6043.319285714289,a13,51
14,14,6045.19,a14,55
14,15,6047.060714285711,a15,59
14,16,6048.931428571429,a16,63
14,17,6052.653571428571,b0,1
14,18,6054.524285714289,b1,5
14,19,6056.395,b2,9
14,20,6058.265714285711,b3,13
14,21,6060.136428571429,b4,17
14,22,6062.00714285714,b5,21
14,23,6063.87785714286,b6,25
14,24,6065.74857142857,b7,29
14,25,6067.61928571429,b8,33
14,26,6069.49,b9,37
14,27,6071.36071428571,b10,41
14,28,6073.231428571429,b11,45
14,29,6075.102142857139,b12,49
14,30,6076.97285714286,b13,53
14,31,6078.843571428571,b14,57
14,32,6080.71428571429,b15,61
14,33,6084.71428571429,c0,0
14,34,6086.585,c1,4
14,35,6088.45571428571,c2,8
14,36,6090.3264285714295,c3,12
14,37,6092.19714285714,c4,16
14,38,6094.067857142861,c5,20
14,39,6095.938571428571,c6,24
14,40,6097.809285714289,c7,28
14,41,6099.68,c8,32
14,42,6101.5507142857105,c9,36
14,43,6103.421428571429,c10,40
14,44,6105.29214285714,c11,44
14,45,6107.16285714286,c12,48
14,46,6109.033571428571,c13,52
14,47,6110.9042857142895,c14,56
14,48,6112.775,c15,60
14,49,6114.645714285711,c16,64
14,50,6118.36785714286,d0,2
14,51,6120.238571428571,d1,6
14,52,6122.109285714289,d2,10
14,53,6123.98,d3,14
14,54,6125.850714285711,d4,18
14,55,6127.721428571429,d5,22
14,56,6129.592142857139,d6,26
14,57,6131.46285714286,d7,30
14,58,6133.33357142857,d8,34
14,59,6135.20428571429,d9,38
14,60,6137.075,d10,42
14,61,6138.94571428571,d11,46
14,62,6140.816428571429,d12,50
14,63,6142.687142857139,d13,54
14,64,6144.5578571428605,d14,58
14,65,6146.428571428571,d15,62
15,0,6152.428571428571,a0,-1
15,1,6154.29928571429,a1,3
15,2,6156.17,a2,7
15,3,6158.04071428571,a3,11
15,4,6159.9114285714295,a4,15
15,5,6161.78214285714,a5,19
15,6,6163.652857142861,a6,23
15,7,6165.523571428571,a7,27
15,8,6167.394285714289,a8,31
15,9,6169.265,a9,35
15,10,6171.1357142857105,a10,39
15,11,6173.006428571429,a11,43
15,12,6174.87714285714,a12,47
15,13,6176.74785714286,a13,51
15,14,6178.618571428571,a14,55
15,15,6180.4892857142895,a15,59
15,16,6182.36,a16,63
15,17,6186.08214285714,b0,1
15,18,6187.95285714286,b1,5
15,19,6189.823571428571,b2,9
15,20,6191.694285714289,b3,13
15,21,6193.565,b4,17
15,22,6195.43571428572,b5,21
15,23,6197.306428571429,b6,25
15,24,6199.177142857139,b7,29
15,25,6201.04785714286,b8,33
15,26,6202.91857142857,b9,37
15,27,6204.78928571429,b10,41
15,28,6206.66,b11,45
15,29,6208.53071428572,b12,49
15,30,6210.401428571429,b13,53
15,31,6212.272142857139,b14,57
15,32,6214.1428571428605,b15,61
15,33,6218.1428571428605,c0,0
15,34,6220.013571428571,c1,4
15,35,6221.88428571429,c2,8
15,36,6223.755,c3,12
15,37,6225.62571428572,c4,16
15,38,6227.4964285714295,c5,20
15,39,6229.36714285714,c6,24
15,40,6231.237857142861,c7,28
15,41,6233.108571428571,c8,32
15,42,6234.979285714289,c9,36
15,43,6236.85,c10,40
15,44,6238.72071428572,c11,44
15,45,6240.591428571429,c12,48
15,46,6242.46214285714,c13,52
15,47,6244.33285714286,c14,56
15,48,6246.203571428571,c15,60
15,49,6248.0742857142895,c16,64
15,50,6251.796428571429,d0,2
15,51,6253.66714285714,d1,6
15,52,6255.53785714286,d2,10
15,53,6257.408571428571,d3,14
15,54,6259.2792857142895,d4,18
15,55,6261.15,d5,22
15,56,6263.020714285711,d6,26
15,57,6264.891428571429,d7,30
15,58,6266.762142857139,d8,34
15,59,6268.63285714286,d9,38
15,60,6270.5035714285705,d10,42
15,61,6272.37428571429,d11,46
15,62,6274.245,d12,50
15,63,6276.11571428571,d13,54
15,64,6277.986428571429,d14,58
15,65,6279.8571428571395,d15,62
16,0,6285.8571428571395,a0,-1
16,1,6287.727857142861,a1,3
16,2,6289.598571428571,a2,7
16,3,6291.46928571429,a3,11
16,4,6293.34,a4,15
16,5,6295.21071428571,a5,19
16,6,6297.08142857143,a6,23
16,7,6298.95214285714,a7,27
16,8,6300.822857142861,a8,31
16,9,6302.693571428571,a9,35
16,10,6304.564285714289,a10,39
16,11,6306.435,a11,43
16,12,6308.305714285711,a12,47
16,13,6310.176428571429,a13,51
16,14,6312.04714285714,a14,55
16,15,6313.91785714286,a15,59
16,16,6315.78857142857,a16,63
16,17,6319.5107142857105,b0,1
16,18,6321.381428571429,b1,5
16,19,6323.25214285714,b2,9
16,20,6325.12285714286,b3,13
16,21,6326.993571428571,b4,17
16,22,6328.8642857142895,b5,21
16,23,6330.735,b6,25
16,24,6332.605714285711,b7,29
16,25,6334.476428571429,b8,33
16,26,6336.347142857139,b9,37
16,27,6338.21785714286,b10,41
16,28,6340.0885714285705,b11,45
16,29,6341.95928571429,b12,49
16,30,6343.83,b13,53
16,31,6345.70071428571,b14,57
16,32,6347.571428571429,b15,61
16,33,6351.571428571429,c0,0
16,34,6353.4421428571395,c1,4
16,35,6355.312857142861,c2,8
16,36,6357.183571428571,c3,12
16,37,6359.05428571429,c4,16
16,38,6360.925,c5,20
16,39,6362.79571428571,c6,24
16,40,6364.66642857143,c7,28
16,41,6366.53714285714,c8,32
16,42,6368.407857142861,c9,36
16,43,6370.278571428571,c10,40
16,44,6372.149285714289,c11,44
16,45,6374.02,c12,48
16,46,6375.890714285711,c13,52
16,47,6377.761428571429,c14,56
16,48,6379.63214285714,c15,60
16,49,6381.50285714286,c16,64
16,50,6385.225,d0,2
16,51,6387.09571428572,d1,6
16,52,6388.966428571429,d2,10
16,53,6390.83714285714,d3,14
16,54,6392.70785714286,d4,18
16,55,6394.578571428571,d5,22
16,56,6396.4492857142895,d6,26
16,57,6398.32,d7,30
16,58,6400.19071428572,d8,34
16,59,6402.061428571429,d9,38
16,60,6403.932142857139,d10,42
16,61,6405.80285714286,d11,46
16,62,6407.6735714285705,d12,50
16,63,6409.54428571429,d13,54
16,64,6411.415,d14,58
16,65,6413.28571428572,d15,62
17,0,6419.28571428572,a0,-1
17,1,6421.156428571429,a1,3
17,2,6423.02714285714,a2,7
17,3,6424.897857142861,a0,11
17,4,6426.768571428571,a1,15
17,5,6428.63928571429,a2,19
17,6,6430.51,a0,23
17,7,6432.3807142857195,a1,27
17,8,6434.25142857143,a2,31
17,9,6436.12214285714,a0,35
17,10,6437.99285714286,a1,39
17,11,6439.863571428571,a2,43
17,12,6441.734285714289,a0,47
17,13,6443.605,a1,51
17,14,6445.47571428572,a2,55
17,15,6447.346428571429,a0,59
17,16,6449.217142857139,a1,63
17,17,6452.939285714289,b0,1
17,18,6454.81,b1,5
17,19,6456.680714285711,c2,9
17,20,6458.551428571429,b0,13
17,21,6460.42214285714,b1,17
17,22,6462.29285714286,c2,21
17,23,6464.16357142857,b0,25
17,24,6466.03428571429,b1,29
17,25,6467.905,c2,33
17,26,6469.77571428571,b0,37
17,27,6471.646428571429,b1,41
17,28,6473.517142857139,c2,45
17,29,6475.38785714286,b0,49
17,30,6477.258571428571,b1,53
17,31,6479.12928571429,c2,57
17,32,6481.0,b0,61
17,33,6519.0,c0,0
17,34,6520.87071428571,c1,4
17,35,6522.741428571429,b2,8
17,36,6524.61214285714,c0,12
17,37,6526.482857142861,c1,16
17,38,6528.353571428571,b2,20
17,39,6530.22428571429,c0,24
17,40,6532.095,c1,28
17,41,6533.96571428571,b2,32
17,42,6535.83642857143,c0,36
17,43,6537.70714285714,c1,40
17,44,6539.57785714286,b2,44
17,45,6541.448571428571,c0,48
17,46,6543.319285714289,c1,52
17,47,6545.19,b2,56
17,48,6547.060714285711,c0,60
17,49,6548.931428571429,c1,64
17,50,6552.653571428571,d0,2
17,51,6554.524285714289,d1,6
17,52,6556.395,d2,10
17,53,6558.265714285711,d0,14
17,54,6560.136428571429,d1,18
17,55,6562.00714285714,d2,22
17,56,6563.87785714286,d0,26
17,57,6565.74857142857,d1,30
17,58,6567.61928571429,d2,34
17,59,6569.49,d0,38
17,60,6571.36071428571,d1,42
17,61,6573.231428571429,d2,46
17,62,6575.102142857139,d0,50
17,63,6576.97285714286,d1,54
17,64,6578.843571428571,d2,58
17,65,6580.71428571429,d0,62
18,0,6584.71428571429,a0,-1
18,1,6586.585,a1,3
18,2,6588.45571428571,a2,7
18,3,6590.3264285714295,a3,11
18,4,6592.19714285714,a4,15
18,5,6594.067857142861,a5,19
18,6,6595.938571428571,a6,23
18,7,6597.809285714289,a7,27
18,8,6599.68,a8,31
18,9,6601.5507142857105,a9,35
18,10,6603.421428571429,a10,39
18,11,6605.29214285714,a11,43
18,12,6607.16285714286,a12,47
18,13,6609.033571428571,a13,51
18,14,6610.9042857142895,a14,55
18,15,6612.775,a15,59
18,16,6614.645714285711,a16,63
18,17,6618.36785714286,b0,1
18,18,6620.238571428571,b1,5
18,19,6622.109285714289,b2,9
18,20,6623.98,b3,13
18,21,6625.850714285711,b4,17
18,22,6627.721428571429,b5,21
18,23,6629.592142857139,b6,25
18,24,6631.46285714286,b7,29
18,25,6633.33357142857,b8,33
18,26,6635.20428571429,b9,37
18,27,6637.075,b10,41
18,28,6638.94571428571,b11,45
18,29,6640.816428571429,b12,49
18,30,6642.687142857139,b13,53
18,31,6644.5578571428605,b14,57
18,32,6646.428571428571,b15,61
18,33,6652.428571428571,c0,0
18,34,6654.29928571429,c1,4
18,35,6656.17,c2,8
18,36,6658.04071428571,c3,12
18,37,6659.9114285714295,c4,16
18,38,6661.78214285714,c5,20
18,39,6663.652857142861,c6,24
18,40,6665.523571428571,c7,28
18,41,6667.394285714289,c8,32
18,42,6669.265,c9,36
18,43,6671.1357142857105,c10,40
18,44,6673.006428571429,c11,44
18,45,6674.87714285714,c12,48
18,46,6676.74785714286,c13,52
18,47,6678.618571428571,c14,56
18,48,6680.4892857142895,c15,60
18,49,6682.36,c16,64
18,50,6686.08214285714,d0,2
18,51,6687.95285714286,d1,6
