mux_band,mux_channel,freq_mhz,mux_subband,bond_pad
18,52,6689.823571428571,d2,10
18,53,6691.694285714289,d3,14
18,54,6693.565,d4,18
18,55,6695.43571428572,d5,22
18,56,6697.306428571429,d6,26
18,57,6699.177142857139,d7,30
18,58,6701.04785714286,d8,34
18,59,6702.91857142857,d9,38
18,60,6704.78928571429,d10,42
18,61,6706.66,d11,46
18,62,6708.53071428572,d12,50
18,63,6710.401428571429,d13,54
18,64,6712.272142857139,d14,58
18,65,6714.1428571428605,d15,62
19,0,6718.1428571428605,a0,-1
19,1,6720.013571428571,a1,3
19,2,6721.88428571429,a2,7
19,3,6723.755,a3,11
19,4,6725.62571428572,a4,15
19,5,6727.4964285714295,a5,19
19,6,6729.36714285714,a6,23
19,7,6731.237857142861,a7,27
19,8,6733.108571428571,a8,31
19,9,6734.979285714289,a9,35
19,10,6736.85,a10,39
19,11,6738.72071428572,a11,43
19,12,6740.591428571429,a12,47
19,13,6742.46214285714,a13,51
19,14,6744.33285714286,a14,55
19,15,6746.203571428571,a15,59
19,16,6748.0742857142895,a16,63
19,17,6751.796428571429,b0,1
19,18,6753.66714285714,b1,5
19,19,6755.53785714286,b2,9
19,20,6757.408571428571,b3,13
19,21,6759.2792857142895,b4,17
19,22,6761.15,b5,21
19,23,6763.020714285711,b6,25
19,24,6764.891428571429,b7,29
19,25,6766.762142857139,b8,33
19,26,6768.63285714286,b9,37
19,27,6770.5035714285705,b10,41
19,28,6772.37428571429,b11,45
19,29,6774.245,b12,49
19,30,6776.11571428571,b13,53
19,31,6777.986428571429,b14,57
19,32,6779.8571428571395,b15,61
19,33,6785.8571428571395,c0,0
19,34,6787.727857142861,c1,4
19,35,6789.598571428571,c2,8
19,36,6791.46928571429,c3,12
19,37,6793.34,c4,16
19,38,6795.21071428571,c5,20
19,39,6797.08142857143,c6,24
19,40,6798.95214285714,c7,28
19,41,6800.822857142861,c8,32
19,42,6802.693571428571,c9,36
19,43,6804.564285714289,c10,40
19,44,6806.435,c11,44
19,45,6808.305714285711,c12,48
19,46,6810.176428571429,c13,52
19,47,6812.04714285714,c14,56
19,48,6813.91785714286,c15,60
19,49,6815.78857142857,c16,64
19,50,6819.5107142857105,d0,2
19,51,6821.381428571429,d1,6
19,52,6823.25214285714,d2,10
19,53,6825.12285714286,d3,14
19,54,6826.993571428571,d4,18
19,55,6828.8642857142895,d5,22
19,56,6830.735,d6,26
19,57,6832.605714285711,d7,30
19,58,6834.476428571429,d8,34
19,59,6836.347142857139,d9,38
19,60,6838.21785714286,d10,42
19,61,6840.0885714285705,d11,46
19,62,6841.95928571429,d12,50
19,63,6843.83,d13,54
19,64,6845.70071428571,d14,58
19,65,6847.571428571429,d15,62
20,0,6851.571428571429,a0,-1
20,1,6853.4421428571395,a1,3
20,2,6855.312857142861,a2,7
20,3,6857.183571428571,a3,11
20,4,6859.05428571429,a4,15
20,5,6860.925,a5,19
20,6,6862.79571428571,a6,23
20,7,6864.66642857143,a7,27
20,8,6866.53714285714,a8,31
20,9,6868.407857142861,a9,35
20,10,6870.278571428571,a10,39
20,11,6872.149285714289,a11,43
20,12,6874.02,a12,47
20,13,6875.890714285711,a13,51
20,14,6877.761428571429,a14,55
20,15,6879.63214285714,a15,59
20,16,6881.50285714286,a16,63
20,17,6885.225,b0,1
20,18,6887.09571428572,b1,5
20,19,6888.966428571429,b2,9
20,20,6890.83714285714,b3,13
20,21,6892.70785714286,b4,17
20,22,6894.578571428571,b5,21
20,23,6896.4492857142895,b6,25
20,24,6898.32,b7,29
20,25,6900.19071428572,b8,33
20,26,6902.061428571429,b9,37
20,27,6903.932142857139,b10,41
20,28,6905.80285714286,b11,45
20,29,6907.6735714285705,b12,49
20,30,6909.54428571429,b13,53
20,31,6911.415,b14,57
20,32,6913.28571428572,b15,61
20,33,6919.28571428572,c0,0
20,34,6921.156428571429,c1,4
20,35,6923.02714285714,c2,8
20,36,6924.897857142861,c3,12
20,37,6926.768571428571,c4,16
20,38,6928.63928571429,c5,20
20,39,6930.51,c6,24
20,40,6932.3807142857195,c7,28
20,41,6934.25142857143,c8,32
20,42,6936.12214285714,c9,36
20,43,6937.99285714286,c10,40
20,44,6939.863571428571,c11,44
20,45,6941.734285714289,c12,48
20,46,6943.605,c13,52
20,47,6945.47571428572,c14,56
20,48,6947.346428571429,c15,60
20,49,6949.217142857139,c16,64
20,50,6952.939285714289,d0,2
20,51,6954.81,d1,6
20,52,6956.680714285711,d2,10
20,53,6958.551428571429,d3,14
20,54,6960.42214285714,d4,18
20,55,6962.29285714286,d5,22
20,56,6964.16357142857,d6,26
20,57,6966.03428571429,d7,30
20,58,6967.905,d8,34
20,59,6969.77571428571,d9,38
20,60,6971.646428571429,d10,42
20,61,6973.517142857139,d11,46
20,62,6975.38785714286,d12,50
20,63,6977.258571428571,d13,54
20,64,6979.12928571429,d14,58
20,65,6981.0,d15,62
21,0,7019.0,a0,-1
21,1,7020.87071428571,a1,3
21,2,7022.741428571429,a2,7
21,3,7024.61214285714,a3,11
21,4,7026.482857142861,a4,15
21,5,7028.353571428571,a5,19
21,6,7030.22428571429,a6,23
21,7,7032.095,a7,27
21,8,7033.96571428571,a8,31
21,9,7035.83642857143,a9,35
21,10,7037.707142857141,a10,39
21,11,7039.577857142859,a11,43
21,12,7041.448571428571,a12,47
21,13,7043.31928571429,a13,51
21,14,7045.19,a14,55
21,15,7047.06071428571,a15,59
21,16,7048.931428571429,a16,63
21,17,7052.653571428571,b0,1
21,18,7054.52428571429,b1,5
21,19,7056.395,b2,9
21,20,7058.26571428571,b3,13
21,21,7060.136428571429,b4,17
21,22,7062.007142857141,b5,21
21,23,7063.877857142859,b6,25
21,24,7065.74857142857,b7,29
21,25,7067.6192857142905,b8,33
21,26,7069.49,b9,37
21,27,7071.360714285709,b10,41
21,28,7073.231428571429,b11,45
21,29,7075.10214285714,b12,49
21,30,7076.9728571428595,b13,53
21,31,7078.843571428571,b14,57
21,32,7080.714285714291,b15,61
21,33,7084.714285714291,c0,0
21,34,7086.585,c1,4
21,35,7088.455714285709,c2,8
21,36,7090.3264285714295,c3,12
21,37,7092.1971428571405,c4,16
21,38,7094.06785714286,c5,20
21,39,7095.938571428571,c6,24
21,40,7097.809285714291,c7,28
21,41,7099.68,c8,32
21,42,7101.55071428571,c9,36
21,43,7103.421428571429,c10,40
21,44,7105.292142857141,c11,44
21,45,7107.162857142859,c12,48
21,46,7109.033571428571,c13,52
21,47,7110.90428571429,c14,56
21,48,7112.775,c15,60
21,49,7114.64571428571,c16,64
21,50,7118.367857142859,d0,2
21,51,7120.238571428571,d1,6
21,52,7122.10928571429,d2,10
21,53,7123.98,d3,14
21,54,7125.85071428571,d4,18
21,55,7127.721428571429,d5,22
21,56,7129.592142857141,d6,26
21,57,7131.462857142859,d7,30
21,58,7133.33357142857,d8,34
21,59,7135.204285714291,d9,38
21,60,7137.075,d10,42
21,61,7138.945714285709,d11,46
21,62,7140.816428571429,d12,50
21,63,7142.68714285714,d13,54
21,64,7144.55785714286,d14,58
21,65,7146.428571428571,d15,62
22,0,7152.428571428571,a0,-1
22,1,7154.299285714291,a1,3
22,2,7156.17,a2,7
22,3,7158.040714285709,a0,11
22,4,7159.9114285714295,a1,15
22,5,7161.782142857141,a2,19
22,6,7163.65285714286,a0,23
22,7,7165.523571428571,a1,27
22,8,7167.394285714291,a2,31
22,9,7169.265,a0,35
22,10,7171.13571428571,a1,39
22,11,7173.006428571429,a2,43
22,12,7174.877142857141,a0,47
22,13,7176.747857142859,a1,51
22,14,7178.618571428571,a2,55
22,15,7180.48928571429,a0,59
22,16,7182.36,a1,63
22,17,7186.082142857141,b0,1
22,18,7187.952857142859,b1,5
22,19,7189.823571428571,c2,9
22,20,7191.69428571429,b0,13
22,21,7193.565,b1,17
22,22,7195.43571428572,c2,21
22,23,7197.306428571429,b0,25
22,24,7199.17714285714,b1,29
22,25,7201.047857142859,c2,33
22,26,7202.91857142857,b0,37
22,27,7204.789285714291,b1,41
22,28,7206.66,c2,45
22,29,7208.53071428572,b0,49
22,30,7210.401428571429,b1,53
22,31,7212.27214285714,c2,57
22,32,7214.14285714286,b0,61
22,33,7218.14285714286,c0,0
22,34,7220.013571428571,c1,4
22,35,7221.884285714291,b2,8
22,36,7223.755,c0,12
22,37,7225.62571428572,c1,16
22,38,7227.4964285714295,b2,20
22,39,7229.367142857141,c0,24
22,40,7231.23785714286,c1,28
22,41,7233.108571428571,b2,32
22,42,7234.97928571429,c0,36
22,43,7236.85,c1,40
22,44,7238.72071428572,b2,44
22,45,7240.591428571429,c0,48
22,46,7242.462142857141,c1,52
22,47,7244.332857142859,b2,56
22,48,7246.203571428571,c0,60
22,49,7248.07428571429,c1,64
22,50,7251.796428571429,d0,2
22,51,7253.667142857141,d1,6
22,52,7255.537857142859,d2,10
22,53,7257.408571428571,d0,14
22,54,7259.27928571429,d1,18
22,55,7261.15,d2,22
22,56,7263.02071428571,d0,26
22,57,7264.891428571429,d1,30
22,58,7266.76214285714,d2,34
22,59,7268.632857142859,d0,38
22,60,7270.5035714285705,d1,42
22,61,7272.374285714291,d2,46
22,62,7274.245,d0,50
22,63,7276.115714285709,d1,54
22,64,7277.986428571429,d2,58
22,65,7279.85714285714,d0,62
23,0,7285.85714285714,a0,-1
23,1,7287.72785714286,a1,3
23,2,7289.598571428571,a2,7
23,3,7291.469285714291,a3,11
23,4,7293.34,a4,15
23,5,7295.210714285709,a5,19
23,6,7297.08142857143,a6,23
23,7,7298.952142857141,a7,27
23,8,7300.82285714286,a8,31
23,9,7302.693571428571,a9,35
23,10,7304.56428571429,a10,39
23,11,7306.435,a11,43
23,12,7308.30571428571,a12,47
23,13,7310.176428571429,a13,51
23,14,7312.047142857141,a14,55
23,15,7313.917857142859,a15,59
23,16,7315.78857142857,a16,63
23,17,7319.51071428571,b0,1
23,18,7321.381428571429,b1,5
23,19,7323.252142857141,b2,9
23,20,7325.122857142859,b3,13
23,21,7326.993571428571,b4,17
23,22,7328.86428571429,b5,21
23,23,7330.735,b6,25
23,24,7332.605714285709,b7,29
23,25,7334.476428571429,b8,33
23,26,7336.34714285714,b9,37
23,27,7338.217857142859,b10,41
23,28,7340.0885714285705,b11,45
23,29,7341.959285714291,b12,49
23,30,7343.83,b13,53
23,31,7345.700714285709,b14,57
23,32,7347.571428571429,b15,61
23,33,7351.571428571429,c0,0
23,34,7353.44214285714,c1,4
23,35,7355.31285714286,c2,8
23,36,7357.183571428571,c3,12
23,37,7359.054285714291,c4,16
23,38,7360.925,c5,20
23,39,7362.795714285709,c6,24
23,40,7364.66642857143,c7,28
23,41,7366.537142857141,c8,32
23,42,7368.407857142859,c9,36
23,43,7370.278571428571,c10,40
23,44,7372.14928571429,c11,44
23,45,7374.02,c12,48
23,46,7375.89071428571,c13,52
23,47,7377.761428571429,c14,56
23,48,7379.632142857141,c15,60
23,49,7381.502857142859,c16,64
23,50,7385.225,d0,2
23,51,7387.09571428572,d1,6
23,52,7388.966428571429,d2,10
23,53,7390.837142857141,d3,14
23,54,7392.707857142859,d4,18
23,55,7394.578571428571,d5,22
23,56,7396.44928571429,d6,26
23,57,7398.32,d7,30
23,58,7400.19071428572,d8,34
23,59,7402.061428571429,d9,38
23,60,7403.93214285714,d10,42
23,61,7405.8028571428595,d11,46
23,62,7407.6735714285705,d12,50
23,63,7409.544285714291,d13,54
23,64,7411.415,d14,58
23,65,7413.28571428572,d15,62
24,0,7419.28571428572,a0,-1
24,1,7421.156428571429,a1,3
24,2,7423.0271428571405,a2,7
24,3,7424.89785714286,a3,11
24,4,7426.768571428571,a4,15
24,5,7428.639285714291,a5,19
24,6,7430.51,a6,23
24,7,7432.3807142857195,a7,27
24,8,7434.25142857143,a8,31
24,9,7436.122142857141,a9,35
24,10,7437.992857142859,a10,39
24,11,7439.863571428571,a11,43
24,12,7441.73428571429,a12,47
24,13,7443.605,a13,51
24,14,7445.47571428572,a14,55
24,15,7447.346428571429,a15,59
24,16,7449.217142857141,a16,63
24,17,7452.93928571429,b0,1
24,18,7454.81,b1,5
24,19,7456.68071428571,b2,9
24,20,7458.551428571429,b3,13
24,21,7460.422142857141,b4,17
24,22,7462.292857142859,b5,21
24,23,7464.16357142857,b6,25
24,24,7466.0342857142905,b7,29
24,25,7467.905,b8,33
24,26,7469.775714285709,b9,37
24,27,7471.646428571429,b10,41
24,28,7473.51714285714,b11,45
24,29,7475.3878571428595,b12,49
24,30,7477.258571428571,b13,53
24,31,7479.129285714291,b14,57
24,32,7481.0,b15,61
24,33,7519.0,c0,0
24,34,7520.870714285709,c1,4
24,35,7522.741428571429,c2,8
24,36,7524.6121428571405,c3,12
24,37,7526.48285714286,c4,16
24,38,7528.353571428571,c5,20
24,39,7530.224285714291,c6,24
24,40,7532.095,c7,28
24,41,7533.9657142857095,c8,32
24,42,7535.83642857143,c9,36
24,43,7537.707142857141,c10,40
24,44,7539.577857142859,c11,44
24,45,7541.448571428571,c12,48
24,46,7543.31928571429,c13,52
24,47,7545.19,c14,56
24,48,7547.06071428571,c15,60
24,49,7548.931428571429,c16,64
24,50,7552.653571428571,d0,2
24,51,7554.52428571429,d1,6
24,52,7556.395,d2,10
24,53,7558.26571428571,d3,14
24,54,7560.136428571429,d4,18
24,55,7562.007142857141,d5,22
24,56,7563.877857142859,d6,26
24,57,7565.74857142857,d7,30
24,58,7567.6192857142905,d8,34
24,59,7569.49,d9,38
24,60,7571.360714285709,d10,42
24,61,7573.231428571429,d11,46
24,62,7575.10214285714,d12,50
24,63,7576.9728571428595,d13,54
24,64,7578.843571428571,d14,58
24,65,7580.714285714291,d15,62
25,0,7584.714285714291,a0,-1
25,1,7586.585,a1,3
25,2,7588.455714285709,a2,7
25,3,7590.3264285714295,a3,11
25,4,7592.1971428571405,a4,15
25,5,7594.06785714286,a5,19
25,6,7595.938571428571,a6,23
25,7,7597.809285714291,a7,27
25,8,7599.68,a8,31
25,9,7601.55071428571,a9,35
25,10,7603.421428571429,a10,39
25,11,7605.292142857141,a11,43
25,12,7607.162857142859,a12,47
25,13,7609.033571428571,a13,51
25,14,7610.90428571429,a14,55
25,15,7612.775,a15,59
25,16,7614.64571428571,a16,63
25,17,7618.367857142859,b0,1
25,18,7620.238571428571,b1,5
25,19,7622.10928571429,b2,9
25,20,7623.98,b3,13
25,21,7625.85071428571,b4,17
25,22,7627.721428571429,b5,21
25,23,7629.592142857141,b6,25
25,24,7631.462857142859,b7,29
25,25,7633.33357142857,b8,33
25,26,7635.204285714291,b9,37
25,27,7637.075,b10,41
25,28,7638.945714285709,b11,45
25,29,7640.816428571429,b12,49
25,30,7642.68714285714,b13,53
25,31,7644.55785714286,b14,57
25,32,7646.428571428571,b15,61
25,33,7652.428571428571,c0,0
25,34,7654.299285714291,c1,4
25,35,7656.17,c2,8
25,36,7658.040714285709,c3,12
25,37,7659.9114285714295,c4,16
25,38,7661.782142857141,c5,20
25,39,7663.65285714286,c6,24
25,40,7665.523571428571,c7,28
25,41,7667.394285714291,c8,32
25,42,7669.265,c9,36
25,43,7671.13571428571,c10,40
25,44,7673.006428571429,c11,44
25,45,7674.877142857141,c12,48
25,46,7676.747857142859,c13,52
25,47,7678.618571428571,c14,56
25,48,7680.48928571429,c15,60
25,49,7682.36,c16,64
25,50,7686.082142857141,d0,2
25,51,7687.952857142859,d1,6
25,52,7689.823571428571,d2,10
25,53,7691.69428571429,d3,14
25,54,7693.565,d4,18
25,55,7695.43571428572,d5,22
25,56,7697.306428571429,d6,26
25,57,7699.17714285714,d7,30
25,58,7701.047857142859,d8,34
25,59,7702.91857142857,d9,38
25,60,7704.789285714291,d10,42
25,61,7706.66,d11,46
25,62,7708.53071428572,d12,50
25,63,7710.401428571429,d13,54
25,64,7712.27214285714,d14,58
25,65,7714.14285714286,d15,62
26,0,7718.14285714286,a0,-1
26,1,7720.013571428571,a1,3
26,2,7721.884285714291,a2,7
26,3,7723.755,a3,11
26,4,7725.62571428572,a4,15
26,5,7727.4964285714295,a5,19
26,6,7729.367142857141,a6,23
26,7,7731.23785714286,a7,27
26,8,7733.108571428571,a8,31
26,9,7734.97928571429,a9,35
26,10,7736.85,a10,39
26,11,7738.72071428572,a11,43
26,12,7740.591428571429,a12,47
26,13,7742.462142857141,a13,51
26,14,7744.332857142859,a14,55
26,15,7746.203571428571,a15,59
26,16,7748.07428571429,a16,63
26,17,7751.796428571429,b0,1
26,18,7753.667142857141,b1,5
26,19,7755.537857142859,b2,9
26,20,7757.408571428571,b3,13
26,21,7759.27928571429,b4,17
26,22,7761.15,b5,21
26,23,7763.02071428571,b6,25
26,24,7764.891428571429,b7,29
26,25,7766.76214285714,b8,33
26,26,7768.632857142859,b9,37
26,27,7770.5035714285705,b10,41
26,28,7772.374285714291,b11,45
26,29,7774.245,b12,49
26,30,7776.115714285709,b13,53
26,31,7777.986428571429,b14,57
26,32,7779.85714285714,b15,61
26,33,7785.85714285714,c0,0
26,34,7787.72785714286,c1,4
26,35,7789.598571428571,c2,8
26,36,7791.469285714291,c3,12
26,37,7793.34,c4,16
26,38,7795.210714285709,c5,20
26,39,7797.08142857143,c6,24
26,40,7798.952142857141,c7,28
26,41,7800.82285714286,c8,32
26,42,7802.693571428571,c9,36
26,43,7804.56428571429,c10,40
26,44,7806.435,c11,44
26,45,7808.30571428571,c12,48
26,46,7810.176428571429,c13,52
26,47,7812.047142857141,c14,56
26,48,7813.917857142859,c15,60
26,49,7815.78857142857,c16,64
26,50,7819.51071428571,d0,2
26,51,7821.381428571429,d1,6
26,52,7823.252142857141,d2,10
26,53,7825.122857142859,d3,14
26,54,7826.993571428571,d4,18
26,55,7828.86428571429,d5,22
26,56,7830.735,d6,26
26,57,7832.605714285709,d7,30
26,58,7834.476428571429,d8,34
26,59,7836.34714285714,d9,38
26,60,7838.217857142859,d10,42
26,61,7840.0885714285705,d11,46
26,62,7841.959285714291,d12,50
26,63,7843.83,d13,54
26,64,7845.700714285709,d14,58
26,65,7847.571428571429,d15,62
27,0,7851.571428571429,a0,-1
27,1,7853.44214285714,a1,3
27,2,7855.31285714286,a2,7
27,3,7857.183571428571,a0,11
27,4,7859.054285714291,a1,15
27,5,7860.925,a2,19
27,6,7862.795714285709,a0,23
27,7,7864.66642857143,a1,27
27,8,7866.537142857141,a2,31
27,9,7868.407857142859,a0,35
27,10,7870.278571428571,a1,39
27,11,7872.14928571429,a2,43
27,12,7874.02,a0,47
27,13,7875.89071428571,a1,51
27,14,7877.761428571429,a2,55
27,15,7879.632142857141,a0,59
27,16,7881.502857142859,a1,63
27,17,7885.225,b0,1
27,18,7887.09571428572,b1,5
27,19,7888.966428571429,c2,9
27,20,7890.837142857141,b0,13
27,21,7892.707857142859,b1,17
27,22,7894.578571428571,c2,21
27,23,7896.44928571429,b0,25
27,24,7898.32,b1,29
27,25,7900.19071428572,c2,33
27,26,7902.061428571429,b0,37
27,27,7903.93214285714,b1,41
27,28,7905.8028571428595,c2,45
27,29,7907.6735714285705,b0,49
27,30,7909.544285714291,b1,53
27,31,7911.415,c2,57
27,32,7913.28571428572,b0,61
27,33,7919.28571428572,c0,0
27,34,7921.156428571429,c1,4
27,35,7923.0271428571405,b2,8
27,36,7924.89785714286,c0,12
27,37,7926.768571428571,c1,16
27,38,7928.639285714291,b2,20
27,39,7930.51,c0,24
27,40,7932.3807142857195,c1,28
27,41,7934.25142857143,b2,32
27,42,7936.122142857141,c0,36
27,43,7937.992857142859,c1,40
27,44,7939.863571428571,b2,44
27,45,7941.73428571429,c0,48
27,46,7943.605,c1,52
27,47,7945.47571428572,b2,56
27,48,7947.346428571429,c0,60
27,49,7949.217142857141,c1,64
27,50,7952.93928571429,d0,2
27,51,7954.81,d1,6
27,52,7956.68071428571,d2,10
27,53,7958.551428571429,d0,14
27,54,7960.422142857141,d1,18
27,55,7962.292857142859,d2,22
27,56,7964.16357142857,d0,26
27,57,7966.0342857142905,d1,30
27,58,7967.905,d2,34
27,59,7969.775714285709,d0,38
27,60,7971.646428571429,d1,42
27,61,7973.51714285714,d2,46
27,62,7975.3878571428595,d0,50
27,63,7977.258571428571,d1,54
27,64,7979.129285714291,d2,58
27,65,7981.0,d0,62
